tweet,id,last_tweeted,active
People think you're crazy if you talk about things they don't understand,18681,2024-12-15 02:45:01,1
"I will never trust anyone in the medical field again.

They caused harm for money. They stayed silent while patients died. They made dance videos while patients suffered. They falsified notes in the charts of those who refused.",18685,2024-07-23 08:45:01,1
"People call me a conspiracy theorist, but I see myself as a payingattentionist",18686,2024-10-08 07:15:01,1
"I DO NOT CONSENT

This is literally the most powerful affirmation you can use against the Cabal. Use it everywhere, and often. The more people that DECLARE this with intent, the less power they will have over your reality, and over the collective as a whole.",18687,2024-10-06 23:15:02,1
"It's not left against right or black against white

When I say ""we"" I mean good against evil",18689,2024-07-09 14:15:01,1
"During the pandemic, Australians were beaten, sprayed, shot with rubber bullets, arrested for not wearing masks, for protesting, and even for being members of the press.

Australia now wants tourists back. I'll pass. I don't vacation in countries with totalitarian governments.",18693,2024-08-03 14:15:01,1
"For [them] it's almost like destiny, groomed by Luciferian bloodlines since birth to become another evil puppet, born and bred in evil, made and enriched by evil, ENSLAVED BY THE DEVIL!
",18694,2024-09-20 06:15:01,1
Bill Gates Pushes Plan to Chop Down 70 Million Acres of Trees to 'Fight Global Warming': https://slaynews.com/news/bill-gates-chop-down-70-million-acres-trees-fight-global-warming/,18695,2024-12-23 23:15:01,1
Mask study published by NIH suggests N95 Covid masks may expose wearers to dangerous level of toxic compounds linked to seizures and cancer: https://www.dailymail.co.uk/health/article-12443319/Mask-study-published-NIH-suggests-N95-Covid-masks-expose-wearers-dangerous-level-toxic-compounds-linked-seizures-cancer.html,18697,2024-12-08 09:45:01,1
"A long time ago we had empires run by emperors

Then we had kingdoms run by kings 

And now we have countries...",18701,2024-07-25 09:45:01,1
"The whole aim of practical politics is to keep the populace alarmed (and hence clamorous to be led to safety) by menacing it with an endless series of hobgoblins, all of them imaginary.",18702,2024-07-22 00:45:01,1
In the game of divide and conquer they keep us busy fighting each other instead of fighting them.,18703,2024-07-12 06:15:01,1
Should Bill Gates be in jail?,18704,2024-09-09 03:15:01,1
Should Hillary Clinton be in jail?,18705,2024-11-15 12:15:02,1
Should Klaus Schwab be in jail?,18706,2024-06-21 15:45:01,1
Should George Soros be in jail?,18707,2024-12-17 01:15:01,1
George Soros is a demon.,18708,2024-12-22 22:45:02,1
"The CIA built a firearm that could make a murder look like a natural heart attack. A small dart made of ice would penetrate the victims body, release poison & dissipate quickly, so nothing shows up on an autopsy.

Search: Heart Attack Gun",18709,2024-11-20 05:15:01,1
The covid scam was a mandatory rehearsal for things to come.,18710,2024-11-13 23:45:02,1
"The global elite laid the groundwork with the Covid pandemic, training the masses to be compliant, while pre-programming them with years of climate change propaganda in the media. ",18712,2024-09-25 07:15:01,1
"Climate change is not only a hoax, it's a decades-old global depopulation plot, and WEF-infiltrated governments all over the world are going along with it.",18713,2024-08-04 21:15:01,1
"In 1972 the Club of Rome published the ""Limits To Growth"", a disturbing text that outlined the depopulation agenda that would later be implemented by Klaus Schwab's World Economic Forum in decades to come.",18714,2024-11-13 09:15:01,1
The Covid lockdowns are a rehearsal for future climate lockdowns.,18717,2024-07-21 04:15:01,1
"The real axis of evil is the UN, the WEF, and the WHO.",18718,2024-12-11 11:45:01,1
U.S. Air Force Requests $6 Billion to Fund *Armed* Artificial Intelligence Drones: https://www.thegatewaypundit.com/2023/09/u-s-air-force-requests-6-billion-fund/,18719,2024-11-04 04:15:01,1
"6 Signs You Are Mentally Enslaved   
1. You think you're free  
2. You think your vote matters  
3. You think police exist for safety  
4. You think public schools are for education  
5. You trust corporate media  
6. You trust ""officials & experts""  ",18720,2024-12-26 08:15:01,1
"Get prepared 
It's gonna get a lot worse",18721,2024-09-19 14:45:01,1
"They lied about everything last time, but this time you can trust the science.",18722,2024-08-18 02:45:01,1
Those friends who turned on you because the TV told them to. They'll do it again.,18723,2024-05-08 03:45:01,1
"WAKE UP!

A satanic pedophile cabal has infiltrated and hijacked the planet!",18724,2024-09-26 15:15:01,1
It's naive to think that you wouldn't have taken part in historical atrocities once considered normal if you embrace all the trendy ideas of today.,18726,2024-11-15 23:45:02,1
I was promised either a cyberpunk dystopia or a zombie apocalypse and all I got was a cult of satanic pedophiles on a power trip.,18727,2024-08-18 22:15:01,1
"Remember, it's illegal to expose the illegal things the government does.",18730,2024-09-23 08:45:01,1
Never forget what they've done to you.,18731,2024-08-03 10:45:01,1
Government is the enemy.,18732,2024-12-04 06:45:01,1
Most people would rather die than think.,18733,2024-09-08 21:15:02,1
It's like the whole world is under a spell and only a few chosen people can see through it.,18734,2024-11-13 08:45:01,1
"If you really supported the troops...
you wouldn't send them to fight meaningless wars based on lies.",18735,2024-08-16 22:45:01,1
"1913 wasn't a very good year.
1913 gave us the income tax, the 16th amendment and the IRS.",18736,2024-08-05 16:15:01,1
"Your money is fake
Your food is fake
Your news is fake
Your medicine is poison
The wars are based on lies
To them you are cattle",18737,2024-08-06 11:15:01,1
"The system didn't fail. 
The system worked. 
That's the problem. ",18738,2024-06-25 16:45:01,1
They are killing us silently,18739,2024-12-25 18:15:01,1
"Freedom isn't a reward for good behavior.
That's how prison works.",18741,2024-11-02 13:15:01,1
"You work for your money. They print it out of nothing. In the process devaluing your money.

Then they claim you owe them a portion of your money. And you think society would collapse without them.",18742,2024-12-25 19:45:01,1
The day psychopath Bill Gates announced that seven billion people should be vaccinated I became an anti-vaxxer,18744,2024-11-10 17:15:01,1
Dead Children In The CPS System Near Bohemian Grove And Pelosi's Pedophilia Links: https://nationalfile.com/exposed-dead-children-in-the-cps-system-near-bohemian-grove-and-pelosis-pedophilia-links/,18745,2024-10-31 13:45:01,1
Should Fauci BE THROWN IN PRISON IMMEDIATELY?,18746,2024-09-09 04:45:01,1
Why isn't Fauci serving life in prison?,18747,2024-07-08 13:15:02,1
"Is anyone actually investigating Fauci? 

Seriously, anybody?",18748,2024-12-07 07:45:01,1
Should Fauci be in jail?,18749,2024-11-23 00:45:01,1
GOD>GOV,18750,2024-11-25 09:45:01,1
Is there any hope left for humanity?,18751,2024-11-27 01:45:01,1
Is there any hope left for America?,18752,2024-12-27 13:15:01,1
Who is the worst President of your lifetime?,18753,2024-12-27 23:15:01,1
Who is the worst President in U.S. history?,18754,2024-12-04 19:15:01,1
Is Obama lying about being gay?,18755,2024-11-01 05:15:01,1
"We do not have a climate crisis.

We have a corruption crisis. A tyranny crisis. And an orchestrated economy crisis.",18756,2024-08-12 05:15:01,1
"According to Wikipedia co-founder Lawrence Mark Sanger, the CIA and other alphabet intelligence agencies are now in charge of Wikipedia and use it to manipulate public opinion.",18757,2024-11-13 12:15:01,1
"How did ancient humans manage to quarry, lift, and interlock megalithic blocks of stone weighing between 10 and 200 tons?",18760,2024-12-10 09:15:01,1
"Doorbells, smart speakers, TVs and washing machines are spying on you: https://www.dailymail.co.uk/sciencetech/article-12489621/How-doorbells-smart-speakers-TVs-washing-machines-spying-Research-reveals-household-appliances-capturing-sharing-private-data-firms-Google-Amazon-Facebook-TikTok.html",18761,2024-09-08 05:15:01,1
What is it going to take to trust doctors again after COVID-19?,18762,2024-09-27 03:45:01,1
We are living through the biggest psychological operation in the history of mankind,18763,2024-06-29 23:45:01,1
We are all in this PSYOP together!,18764,2024-12-23 15:15:01,1
We're all being played,18765,2024-12-28 08:45:01,1
The world is not ready for the truth,18766,2024-11-10 06:45:01,1
What Bill Gates did in India should have put him in prison and dissolved his foundation. He captured and took over their health authorities to use the country as a bunch of guinea pigs for the gardasil and polio vaccines.,18767,2024-10-30 15:45:01,1
Bill Gates is the biggest scammer in the world.,18768,2024-08-01 22:45:01,1
Who's the biggest scammer in the world?,18769,2024-10-17 03:15:01,1
"Since starting Bill Gates' ""decade of vaccines"", his vaccine investments were said by him to have provided a 20 to 1 return. Remember his foundation is a supposed to be a non-profit...",18770,2024-12-27 08:15:01,1
Is Christianity based?,18771,2024-12-04 05:45:02,1
Who's the biggest scammer in history?,18772,2024-11-23 09:15:01,1
"Nobody is trying to fix the problems we have in the world.

Everyone is just trying to make enough money so the problems don't apply to them anymore.",18776,2024-09-19 04:15:01,1
The government lost $2.3 trillion the day before 9/11 but will arrest you for not reporting your Venmo transactions,18779,2024-07-21 00:15:01,1
I'm unvaccinated and still alive so…,18780,2024-08-11 11:15:01,1
Dystopian times coming,18782,2024-09-22 14:45:01,1
"We are in the middle of an ongoing crime that has been planned for a long time. If we acquiesce to this tyranny, we will lose our freedom and be driven towards mass hunger and poverty.",18783,2024-12-27 16:15:01,1
"Do not accept digital identification

Final warning ",18784,2024-10-21 17:45:01,1
Virtually every place that has a wildfire has plans for a smart city. Coincidence?,18785,2024-12-23 00:15:02,1
"Carbon dioxide does not control the global temperature, the evidence shows that it is the global temperatures that control the concentration of carbon dioxide.

They cleverly mixed truth and lies to expand their power.",18786,2024-08-11 09:45:01,1
"Keep preparing, we need to be ready for anything so stock up and lock and load.",18790,2024-08-15 01:45:01,1
It should be obvious to everyone with two working brain cells left that governments are at war with us.,18791,2024-11-20 13:45:01,1
Bombshell court filing claims that some 9/11 hijackers were CIA assets: https://www.naturalnews.com/2023-04-23-bombshell-court-filing-claims-some-911-hijackers-were-cia-assets.html,18792,2024-11-29 10:45:01,1
Anheuser-Busch CEO was a former CIA recruitment specialist: https://www.naturalnews.com/2023-05-01-anheuser-busch-ceo-former-cia-recruitment-specialist.html,18793,2024-09-25 03:45:01,1
Fauci and Gates are MONSTERS ,18794,2024-11-15 04:45:01,1
Joe Biden’s CIA director had multiple contacts with Jeffrey Epstein: https://www.naturalnews.com/2023-05-01-bidens-cia-director-had-multiple-contacts-jeffrey-epstein.html,18795,2024-12-23 04:45:01,1
Wikipedia co-founder reveals U.S. intelligence exploited site to spread leftist propaganda for decades: https://www.naturalnews.com/2023-09-08-wikipedia-co-founder-reveals-u-s-intelligence-exploited-site.html,18796,2024-08-09 19:45:01,1
RFK Jr. says CIA was directly involved in funding COVID research for Wuhan lab: https://www.naturalnews.com/2023-07-14-rfk-jr-cia-funded-wuhan-lab-covid-research.html,18797,2024-09-09 12:45:01,1
Bombshell filing: 9/11 hijackers were CIA recruits: https://www.naturalnews.com/2023-05-08-911-hijackers-were-cia-recruits.html,18798,2024-12-27 00:45:01,1
"Top 12 ways Americans get brainwashed into forfeiting their MONEY, HEALTH, and CHILDREN to the system: https://www.naturalnews.com/2023-08-14-americans-get-brainwashed-forfeiting-money-health-children.html",18799,2024-09-27 01:15:01,1
CIA is behind Deagel’s shocking 2025 depopulation forecast & official excess death figures in the millions prove it’s on target & not just an estimation: https://www.naturalnews.com/2023-08-08-cia-behind-deagels-shocking-2025-depopulation-forecast.html,18802,2024-07-18 19:15:01,1
Governments can't profit from self-sufficient people,18804,2024-12-21 06:15:01,1
Is twitter still a controlled platform?,18805,2024-11-26 00:15:01,1
Are you living in the Matrix?,18806,2024-11-10 14:15:01,1
"The government controls our water supply, our food supply, our medical supply, our media, our armed forces, our police, they have all our money and all of the most horrifying weapons on earth. Do you see anything wrong yet?",18809,2024-11-21 00:15:02,1
"Next time you hear something described as ""Government-funded"" remember that the government is 100% taxpayer-funded.",18810,2024-12-24 10:45:01,1
I won't be complying even harder this time around.,18811,2024-11-15 16:15:01,1
"Bill Gates is now funding a company that wants to CUT DOWN 70 million acres of trees and bury them underground.

Why?

To stop climate change of course.

This is madness.",18813,2024-10-29 23:15:01,1
Nothing is what it seems.,18815,2024-11-09 12:45:01,1
"If you're still uncomfortable with disobedience, start getting comfortable.",18818,2024-12-11 10:45:01,1
"Fluoride disables the willpower section of the brain, impairing the left occipital lobe and calcifies our pineal gland (Third Eye)",18819,2024-07-25 03:45:01,1
COVID-19 and COVID-19 vaccines are in fact bioweapons,18820,2024-09-07 20:45:01,1
The masses won't survive the new world order.,18821,2024-11-15 21:45:01,1
Will you survive the new world order?,18822,2024-09-03 21:45:01,1
It's time to stop the Globalist agenda and return the power to the people.,18823,2024-04-23 06:15:01,1
COVID-19 vaccines are in fact bioweapons,18825,2024-12-27 00:15:01,1
Screw Fauci,18827,2024-10-16 15:45:01,1
"If unelected globalists like Klaus Schwab have their way, by 2030, private vehicle ownership will be outlawed, people will be confined to 15 minute cities, and your ability to travel will be determined by your social credit score",18828,2024-11-30 22:45:01,1
What if COVID shots are deliberately designed to kill unborn babies?,18830,2024-12-08 06:45:01,1
I won't be participating in The Covid Games 2024-2025!,18831,2024-07-11 05:15:01,1
"They're everywhere, cleverly disguised symbols that program and control our minds.",18832,2024-12-24 18:45:02,1
The global elite have been planning to unleash the climate hoax and depopulate the world for decades.,18835,2024-08-14 07:45:01,1
"These ""surprise virus outbreaks"" and current events are not a coincidence, but part of a decades-long plan to bring about a depopulated, post-industrial society in which the elites lock up and degrade humanity in vast open-air prisons.",18836,2024-07-18 22:45:01,1
The cabal have been perfecting systems of depopulation for decades and they have a huge event planned for 2024 that will alter the course of mankind’s future – the creation of a One World Government and a New World Order.,18837,2024-08-07 20:15:01,1
"Will you join the truth tellers in the fight for freedom, or will you cower in fear and submit to the demands of the global elite? The choice is yours. But whatever you do, do not underestimate the consequences of your choices.",18838,2024-11-13 10:15:01,1
"Smart city = digital surveillance (illegal spying on people)
Smart tv = same
Smart phone = same
Smart car = same
etc etc... you get the picture",18839,2024-07-28 04:45:01,1
Slavery never ended it was just disguised as employment.,18840,2024-11-09 10:45:01,1
Will symbolism be their downfall?,18843,2024-07-03 07:45:01,1
The pieces are falling into place,18844,2024-09-24 09:45:01,1
What if I told you David Icke was right?,18847,2024-09-22 09:45:01,1
Former Head of the FBI confirms the FBI is infiltrated by the Satanic Illuminati Cult involved in the assassination of the Kennedy’s: https://davidicke.com/2023/09/15/former-head-of-the-fbi-confirms-the-fbi-is-infiltrated-by-the-satanic-illuminati-cult-involved-in-the-assassination-of-the-kennedys/,18848,2024-10-30 03:45:01,1
"""Trust the science"" has never been anything other than a marketing term that means shut up and obey.",18849,2024-08-08 09:15:01,1
The devil is NEVER just content with your approval! They want your worship! They want to dominate and defile you.,18850,2024-11-11 18:15:01,1
"If you put the federal government in charge of the Sahara desert, in 5 years, there'd be a shortage of sand.",18851,2024-10-08 22:15:01,1
"You've felt it all your life, the hidden power behind everything, pulling all the strings. Controlling enterprise, controlling governments.",18852,2024-12-05 04:15:01,1
"They'll keep setting fires until you submit to their climate change agenda

They'll keep faking pandemics until you submit to medical slavery",18853,2024-07-31 09:15:01,1
Apple Tells Support Staff To Remain Silent On iPhone Radiation Concern: https://www.zerohedge.com/technology/apple-tells-support-staff-remain-silent-iphone-radiation-concern,18855,2024-12-19 02:15:01,1
"Anyone else notice how all of Oprah's friends are rapists, perverts and pedophiles?",18864,2024-11-22 19:15:01,1
"If you have to hide the curriculum from the parents of your students, you don't belong in a classroom or in close proximity to anyone's kids.",18865,2024-08-07 16:15:01,1
Is Humanity doomed?,18867,2024-11-30 18:45:01,1
Is the WEF the most evil organization?,18868,2024-07-15 01:45:01,1
What's the most evil organization?,18869,2024-11-08 02:15:01,1
Is David Icke right?,18870,2024-08-10 10:45:01,1
"Life is beautiful
It's the system that's ugly",18872,2024-09-11 10:15:02,1
"Please be respectful when talking about the Queen. 

She was a head of state, a monarch, a mother to multiple pedophiles and most importantly a devoted cousin to her husband.",18873,2024-12-14 07:15:01,1
"Two percent of the people think. 
Three percent of the people think they think. 
And ninety-five percent of the people would rather die than think.",18874,2024-10-17 23:45:01,1
"Heavy metals are in most products you use, the air you breathe, and the food you eat. These metals are toxic, and they can build up over time and make you sick.",18875,2024-11-10 08:15:01,1
"Satanists believe if they tell you what they are doing, if they make their intentions clear and you still adhere to them, that they are no longer responsible for the negative karmic consequences.",18880,2024-09-25 11:15:01,1
"Klaus Schwab has become increasingly bullish about his plans to hijack humanity, destroy sovereignty, and brute force a world government upon the world.",18888,2024-12-25 08:45:01,1
"Orwell warned us that the elite would try and convince us that up is down, men are women, and war is peace. How right he was.",18889,2024-11-13 04:15:01,1
"If what I post sounds crazy, you must understand who we are dealing with. Klaus Schwab and his cronies are operating with the belief that they are literally gods.",18890,2024-08-02 04:15:01,1
"While the majority of the population will be left to fend for themselves in a desperate fight for survival that most will lose, those who have been designated ""upgraded humans"" by Davos will be saved by what the WEF is calling their ""Technological Noah’s Ark"".",18891,2024-12-27 04:15:01,1
We know the globalist elite have plenty more pandemics up their sleeve because they keep telling us about them. ,18892,2024-10-15 16:45:01,1
"The globalist elite cannot stop talking about their plot to depopulate the world, and now they are becoming specific with their plans.",18893,2024-11-07 22:15:01,1
The one percent of the one percent  and their sympathizers in business and politics — all seem to be in agreement that the Great Reset is a great idea. And the fact no ordinary person shares their enthusiasm does not seem to bother them one bit.,18894,2024-08-11 02:45:01,1
"At this point, conspiracy theories might as well be called spoiler alerts.",18899,2024-12-04 12:15:01,1
"Read everything, listen to everyone, but believe nothing until you can prove it with your own research.",18900,2024-10-08 18:45:01,1
"The Rothschild family is a dynasty of unimaginable wealth which conceals it by dividing their capital & holdings up amongst the many family members, never being credited as the richest & most influential family in the world. They're so incredibly rich they have hide their wealth.",18902,2024-08-14 19:15:01,1
The real richest men in the world don't want you knowing what they are worth and have been hiding their wealth for generations.,18903,2024-09-26 11:45:01,1
The Rothschild dynasty goes back to the 16th century. They inbreed to keep the money in the family.  They own over 1800 properties all over Europe. They've married into royalty and at this point own own almost every country through their central banking scam.,18904,2024-08-18 15:45:01,1
"The Rothschild families fortunes are a secret and hidden in vaults around Europe and probably the world. Rumors are they have around 10,000 tons of gold, and they've never been audited or have released any publication announcing their true wealth.",18905,2024-05-15 06:15:02,1
The Rothschild family have undocumented underground vaults all over the globe.,18906,2024-11-10 14:45:01,1
The Rothschild family could wipe out world hunger overnight and still be trillionaires but they would rather MURDER humanity that's cluttering up THEIR PLANET!,18907,2024-12-02 03:45:02,1
Technocracy: 'Sustainable' Is The New Code Word For Genocide: https://www.technocracy.news/technocracy-sustainable-is-the-new-code-word-for-genocide/,18910,2024-11-24 15:15:01,1
"Most carbon ""offset"" projects are SCAMS, new report finds: https://www.naturalnews.com/2023-09-27-climate-corruption-carbon-offset-projects-scams-report.html",18911,2024-12-11 18:45:01,1
"During COVID, Fauci was SMUGGLED into CIA headquarters to influence agency’s pandemic investigation: https://www.naturalnews.com/2023-09-28-covid-fauci-smuggled-cia-pandemic-investigation-ecohealth.html",18913,2024-09-05 19:15:01,1
Doctors warn about the hidden harms of bioengineered (GMO) food: https://www.naturalnews.com/2023-09-28-doctors-warn-hidden-harms-bioengineered-gmo-food.html,18914,2024-09-04 03:15:01,1
"Forever chemicals pose greater cancer risk to women than men, study finds: https://www.naturalnews.com/2023-09-28-forever-chemicals-greater-cancer-risk-to-women.html",18916,2024-09-19 23:45:01,1
"Mouthwashes contain deadly chemicals linked to HEART problems, CANCER, study finds: https://www.naturalnews.com/2023-09-27-mouthwash-deadly-chemicals-heart-problems-cancer-study.html",18917,2024-11-24 13:15:01,1
"CDC Faked 99% of Reported 'Covid Deaths,' Data Shows: https://slaynews.com/news/cdc-faked-99-reported-covid-deaths-data-shows/",18921,2024-08-24 04:45:01,1
"FBI Issues Warning About Newly Discovered Pedophilic, Satanist Extortion Cult Targeting Children Online: https://www.thegatewaypundit.com/2023/09/fbi-issues-warning-about-newly-discovered-pedophilic-satanist/",18925,2024-07-17 13:15:01,1
"Dr. McCullough: mRNA from COVID vax transfers from jabbed to unjabbed, ""changing human genome"": https://www.lifesitenews.com/news/dr-mccullough-mrna-from-covid-vax-transfers-from-jabbed-to-unjabbed-changing-human-genome/",18926,2024-09-02 02:15:01,1
Messenger RNA IS Transferring from Vaccinated to Unvaccinated: https://www.infowars.com/posts/dr-peter-mccullough-messenger-rna-is-transferring-from-vaccinated-to-unvaccinated/,18927,2024-10-07 03:15:01,1
"They knew that a society of strong men would never allow what's happening.

That's why they attacked masculinity first.",18930,2024-11-14 00:45:01,1
People will forgive you for being wrong. but they will never forgive you for being right- especially if events prove you right while proving them wrong.,18931,2024-09-24 00:45:01,1
"[They] are going for full blown dystopian control. 

Imagine all the worst dystopian movies ever made, all rolled into one. This is your future.",18937,2024-09-11 03:15:01,1
They found out who killed 2pac before they found epstein's client list.,18938,2024-10-14 18:45:01,1
"I don't know how anyone can look back on the sequence of actions taken by the government and pharma from early 2020 until now with the continual shilling of boosters, and not see gross levels of malice and forethought.",18939,2024-11-22 17:15:01,1
"They found out who killed 2pac before they found Epstein's client list

They told us they found ""aliens"" before they found a single client of Epstein & Maxwell",18940,2024-12-07 12:45:01,1
"Even if you're not conspiracy minded, something in your soul has to be telling you something isn't right with any of this!",18941,2024-07-04 04:45:01,1
Biden Admin Goes Full Orwell Denying Vaxx Mandates Ever Happened: https://www.zerohedge.com/political/will-make-your-blood-boil-biden-admin-goes-full-orwell-denying-vaxx-mandates-ever,18947,2024-11-21 11:15:01,1
"I don't spread conspiracy theories.
I share headlines 6 months ahead of time.",18948,2024-09-27 05:15:01,1
"You're surrounded by people who are dumb enough to
depopulate themselves...",18950,2024-08-16 02:15:01,1
"The biggest scam in life is paying taxes on the money we make, paying taxes on money we spend, and taxes on things we own, that we already paid taxes on, with already taxed money.",18951,2024-12-23 06:15:01,1
"The system is broken.

The system is working as intended. No one is coming
to save you.

Plan accordingly.",18952,2024-09-07 10:45:01,1
"They'll spend trillions on bills they haven't read, but
want details on how you spend $600.",18953,2024-05-15 02:45:01,1
"You know, I'm starting to think that these mega-wealthy totalitarian warmongers who diddle kids may not have our best interests in mind.",18954,2024-11-30 02:15:02,1
"The people killing you are telling you they aren't, and that it's crazy to believe that. And that you love being killed anyway, so even if they were killing you it wouldn't matter. It's called gas lighting and brainwashing.",18963,2024-12-11 15:15:01,1
"The day Al Gore was born there were 7000 polar bears on Earth. Today, only 26,000 remain.",18964,2024-10-08 01:15:01,1
"Maybe we shouldn't give the Pentagon over $2,000,000,000 a day when over 40 million Americans are in poverty?",18965,2024-12-26 05:15:01,1
"Do stupid people ever hit a point in their life, where they realize they're stupid?",18966,2024-09-24 05:15:01,1
Can you see the unseen?,18968,2024-10-08 02:15:01,1
The best way to keep a prisoner from escaping is to make sure he never knows he's in prison.,18969,2024-09-04 19:15:02,1
"They'll spend trillions on bills they haven't read, but
want details on how you spend $600.",18970,2024-10-07 07:45:01,1
Someone needs to keep an eye on Bill Gates while we are all being distracted.,18981,2024-11-11 17:15:01,1
"From vaccines to world wars, they have everything scripted",18982,2024-08-16 16:15:01,1
"Try this out:
1. Go to Google.
2. Type in hydroxychloroquine and hit enter 3. Then click on the 'Tools' button (bottom right above search results)
4. Click drop down on 'Any time'
5. Set date from 1995-2010
6. Read about all HCQ cures!",18983,2024-10-14 21:45:01,1
Animal Contraceptive And Antibiotics Detected In Top 10 Popular Fast Foods: https://www.zerohedge.com/medical/animal-contraceptive-and-antibiotics-detected-top-10-popular-fast-foods-report,18984,2024-10-31 01:15:01,1
"The deeper you look into the universe, the more you realize that it is full of secrets, and the quest for knowledge is never-ending.",19004,2024-08-05 00:15:01,1
Someone needs to keep an eye on Klaus Schwab while we are all being distracted,19005,2024-12-01 10:15:01,1
Someone needs to keep an eye on Hillary Clinton while we are all being distracted,19006,2024-11-03 23:45:01,1
Someone needs to keep an eye on George Soros while we are all being distracted,19007,2024-08-05 20:45:01,1
Klaus Schwab is a threat to mankind.,19008,2024-10-30 21:45:01,1
George Soros is a threat to mankind.,19009,2024-10-30 16:15:01,1
George Soros is pure evil,19010,2024-08-12 23:45:01,1
"Is anyone actually investigating George Soros? 

Seriously, anybody?",19011,2024-10-15 08:45:01,1
"They convinced you that 'freedom' is giving 30-60% of your hard earned money to the government each year, just to stay out of jail.",19012,2024-09-08 01:45:01,1
"It doesn't matter if you don't believe in rituals, magic and occult practices, what matters is [they] believe in it",19013,2024-11-02 23:45:01,1
"I am not suicidal.

I did not kill myself",19014,2024-07-13 05:15:01,1
"I miss the days where you could read a dozen Trump tweets while drinking your morning coffee, apply for a 2.75% mortgage, then go about your day free of the probability of an imminent world war.",19015,2024-12-09 08:15:02,1
Your bravery terrifies them,19016,2024-09-05 22:15:01,1
The purpose of the CIA was to create a constant pipeline of new wars.,19017,2024-11-23 22:45:01,1
The truth will shock the world.,19022,2024-10-09 00:15:01,1
The World Economic Forum is one of the real power structures of the planet & must be exposed to ever have a chance to dethrone the global crime syndicate.,19034,2024-12-14 09:45:02,1
"Seek wisdom, not knowledge. Knowledge is of the past, Wisdom is of the future.",19035,2024-10-16 11:15:01,1
The problem is not to find the answer. It's to face the answer.,19047,2024-11-09 00:15:01,1
Depopulation is real. Ask Bill Gates.,19052,2024-09-19 13:15:01,1
"The Rothschilds own most of the world

Most people don't even realize how much they actually control",19053,2024-12-09 02:15:02,1
Canada has been completely infiltrated by Klaus Schwab’s World Economic Forum and the policies of the Trudeau regime are now reflecting the full horror of the Davos globalist agenda.,19057,2024-12-29 00:15:02,1
"According to the WEF’s depopulation agenda, billions must die.",19058,2024-10-15 23:45:01,1
Joe Biden is more confused than  Michelle Obama's gynecologist.,19063,2024-08-17 19:45:01,1
Building 7 was not suicidal.,19064,2024-07-15 12:15:01,1
Free speech is winning ,19065,2024-11-09 03:15:01,1
"Was Atlantis simply a figment of Plato's imagination, spurred by nationalistic pride when writing about his beloved Athens, or are there fragments of truth in these ancient myths, passed down and swirled about in the sands of time?",19066,2024-07-30 17:45:01,1
Sometimes the grass is greener on the other side because it's fake.,19067,2024-09-20 19:45:01,1
"In war, truth is the first casualty.",19071,2024-08-05 06:45:01,1
Just took the red and the blue pill at the same time. Let's gooooooo.,19082,2024-08-02 20:45:02,1
God's watching and he's angry.,19083,2024-07-30 05:15:01,1
I saw the face of God and he was weeping.,19084,2024-09-03 14:15:01,1
"On the back of fluoride toothpaste there is always a poison warning label.

On the back of fluoride-free toothpaste there is never a poison label.",19085,2024-08-04 11:15:01,1
"The WEF attacks farmers, just like Stalin.  

The WEF hates free speech, just like Stalin.  

The WEF wants you to own nothing, just like Stalin.  

The WEF will stop you from traveling, just like Stalin.  

Do not trust anyone who advocates for WEF policy.",19105,2024-08-11 18:15:01,1
Trust your intuition.,19106,2024-11-24 08:15:01,1
Your soul knows you're headed in a greater direction,19107,2024-11-03 23:15:01,1
"The black magician Aleister Crowley associated the number 23 with physical immortality, and considered it to be the frequency of ""life force"" at its highest in nature.",19109,2024-09-05 07:15:01,1
"What if I told you 

I already told you and you didn't listen?",19110,2024-11-15 11:45:01,1
"""All tyrannies rule through fraud and force, but once the fraud is exposed they must rely exclusively on force."" ~ George Orwell",19111,2024-08-13 03:45:01,1
"All tyrannies rule through fraud and force, but once the fraud is exposed they must rely exclusively on force.",19112,2024-09-21 02:45:01,1
Once weapons were manufactured to fight wars. Now wars are manufactured to sell weapons.,19115,2024-11-23 16:45:01,1
COVID vaccines are designed to kill billions,19121,2024-12-26 19:15:01,1
"The children of light will hear the calling, the symbols will speak and they will know it's time.",19122,2024-09-24 09:15:01,1
Not one of Maxwell's clients has had their home raided by the FBI. Not one.,19123,2024-12-02 02:15:02,1
The Veil is incredibly thin.,19124,2024-09-10 15:15:01,1
PizzaGate did not originate from Q's posts. It came from John Podesta's emails that were published by Wikileaks. Those emails were never disputed.,19125,2024-11-25 07:15:01,1
The Pythagoreans believed that the source of all truth was hidden in geometric symbolism.,19126,2024-11-20 20:45:01,1
It's time to unveil the truth to the world.,19127,2024-12-27 13:45:02,1
Trust that an ending is followed by a beginning.,19128,2024-10-30 02:15:01,1
People think you're crazy if you talk about things they don't understand.,19129,2024-11-21 05:45:01,1
It is your sacred duty to stand between [them] and your children.,19130,2024-11-02 10:15:01,1
It takes nothing to join the crowd. It takes everything to stand alone.,19131,2024-10-30 17:45:01,1
Avoid any food that has its own TV commercial.,19132,2024-09-03 17:15:01,1
"If you aren’t disrupting the system 

You are apart of it",19133,2024-09-05 18:45:01,1
"Fluoride is in the water not to treat the water, but to treat the people drinking the water. That's medicating without consent.",19137,2024-08-10 07:45:01,1
