tweet,id,last_tweeted,active
"Pilots, Doctors & Scientists Tell Truth about Chemtrails: https://www.youtube.com/watch?v=DPnWaBsMYnY",11496,2024-11-25 14:30:01,1
"""Nature itself is the best physician.""  ~ Hippocrates",11497,2024-12-02 16:30:01,1
"""Healing is a matter of time, but it is sometimes also a matter of opportunity."" ~ Hippocrates",11498,2024-10-07 11:30:01,1
"""The physician treats. But nature heals."" ~ Hippocrates",11499,2024-12-25 21:00:01,1
"""Walking is man's best medicine."" ~ Hippocrates",11500,2024-12-25 12:00:02,1
"""Wherever the art of medicine is loved, there is also a love of humanity."" ~ Hippocrates",11501,2024-11-13 00:00:02,1
"""As to diseases, make a habit of two things - to help, or at least, to do no harm."" ~ Hippocrates",11502,2024-11-08 18:30:01,1
"""Primum non nocerum. (First do no harm)."" ~ Hippocrates",11503,2024-12-26 00:00:02,1
"""The natural healing force within each of us is the greatest force in getting well."" ~ Hippocrates",11504,2024-11-30 07:00:02,1
"""A wise man should consider that health is the greatest of human blessings, and learn how by his own  thought to derive benefit from his illnesses."" ~ Hippocrates",11505,2024-12-14 08:30:01,1
"""Before you heal someone, ask him if he's willing to give up the things that make him sick."" ~ Hippocrates",11506,2024-11-04 12:30:01,1
"""Extreme remedies are very appropriate for extreme diseases."" ~ Hippocrates",11507,2024-12-18 22:00:02,1
"""Natural forces within us are the true healers of disease."" ~ Hippocrates",11508,2024-11-09 01:30:01,1
"""If we could give every individual the right amount of nourishment and exercise, not too little and not too much, we would have found the safest way to health."" ~ Hippocrates",11509,2024-11-07 04:30:01,1
"""All disease begins in the gut."" ~ Hippocrates",11510,2024-11-14 15:00:01,1
"""Cure sometimes, treat often and comfort always."" ~ Hippocrates",11511,2024-10-07 15:30:01,1
"""Everything in excess is opposed to nature."" ~ Hippocrates",11512,2024-11-10 18:00:01,1
"McDonald's long list of ingredients includes dimethylpolysiloxane, an anti-foaming agent to keep oil from splattering, and TBQH, aka tertiary butylhydroquinone, a anti-oxidant that helps preserve the freshness of the many oils used in the process.",11514,2024-11-19 02:30:01,1
Don't eat anything advertised on television.,11515,2024-12-22 14:00:01,1
Aluminum is put into roll on deodorants which we then roll on to our armpits which is where our lymph nodes are. Aluminum is also put into sunscreen. Our food and drinks are put into aluminum cans. Aluminum causes dementia and Alzheimer's.,11517,2024-11-08 20:30:01,1
"How to Grow Kale - Guide to Plant, Harvest & Use Kale: https://homesteadandchill.com/how-to-grow-kale/",11518,2024-10-12 16:30:01,1
How to Build a Trellis: https://homesteadandchill.com/how-to-build-a-trellis/,11519,2024-11-13 03:30:02,1
Bill Gates backs project to 'dim the sun': https://www.youtube.com/watch?v=-wwIBUCBrF8,11520,2024-12-28 03:30:02,1
A Bill Gates Venture Aims To Spray Dust Into The Atmosphere To Block The Sun. What Could Go Wrong? https://www.forbes.com/sites/arielcohen/2021/01/11/bill-gates-backed-climate-solution-gains-traction-but-concerns-linger/?sh=7ad9c8e793b6,11522,2024-10-30 03:30:01,1
what are open-source seeds? why are open-source seeds important? https://ecosystemsunited.com/2020/06/05/what-are-open-source-seeds-why-are-open-source-seeds-important/,11525,2024-12-03 20:00:02,1
Open source seed breeders are changing global food production: https://ensia.com/features/open-source-seeds/,11526,2024-11-01 01:30:01,1
World's most popular weed killer probably causes cancer: https://www.youtube.com/watch?v=AHZg--xbLoQ,11527,2024-12-19 06:00:01,1
John O. Brennan Speaks to CFR on Chemtrails: https://www.youtube.com/watch?v=tk5u5OPlaEo,11534,2024-09-28 03:30:01,1
Pretty obvious the weather is being manipulated,11535,2024-11-26 18:30:02,1
Agent orange has an interesting story.  Brits using it first in the jungles of Malaysia in the 50s. Trickle down research then to your home herbicides and weed killer. Mad world.,11536,2024-12-27 22:00:01,1
"If you drink aspartame, you're sucking Donald Rumsfeld's cock.",11537,2024-11-24 11:30:01,1
Can we discuss how the elite coincidentally started storing seeds in the doomsday vaults just before GMOs were released into the wild?,11538,2024-11-06 19:30:02,1
protip: buy toothpaste without fluoride and deodorant without aluminum,11539,2024-12-26 06:30:02,1
"Once you understand that a lot of ""experts"" don't know what they're talking about, 

you start your own independent journey towards the truth.",11540,2024-11-08 08:00:01,1
I'm not here to save you. I'm here to give you the knowledge you need to save yourself.,11541,2024-11-09 00:30:01,1
Anyone who regularly takes vitamin D as a dietary supplement also needs to take vitamin K2. Vitamin D and K2 work together to strengthen bones and promote the health of the heart and arteries.,11542,2024-12-17 21:00:02,1
"Buy from local butchers!
Way better quality",11543,2024-10-05 20:30:02,1
36 Different Pesticides Found in Hawaiian Child's Hair Sample: https://naturalsociety.com/36-pesticides-in-hawaii-malia-chun-childs-hair-sample-6114/,11544,2024-11-11 13:30:01,1
97% of Endangered Species Threatened by 2 Pesticides: https://naturalsociety.com/97-percent-endangered-species-threatened-3-pesticides-6748/,11545,2024-11-07 18:00:01,1
Turmeric for Cancer? Study Says the Spice Shows Promise: https://naturalsociety.com/curcumin-turmeric-for-cancer-better-chemo-6368/,11546,2024-11-30 14:30:02,1
Diversity in Soil Imperative for Supporting Ecosystems: https://naturalsociety.com/diverse-soil-microbiota-earthworms-food-ecosystems-6917/,11547,2024-12-01 02:30:01,1
Pesticides as Bad for Kids Lungs as Cigarettes: https://naturalsociety.com/pesticides-bad-kids-lungs-cigarettes-smoke-69283/,11548,2024-11-20 16:30:02,1
US Intelligence Director Says Genome Editing is a WMD: https://naturalsociety.com/us-director-national-intelligence-genome-editing-wmd-67384/,11549,2024-11-29 22:00:01,1
New Study Links Vitamin D Deficiency with Breast Cancer Cell Growth: https://naturalsociety.com/study-links-vitamin-d-deficiency-breast-cancer-69698/,11550,2024-12-06 10:00:02,1
Glyphosate Herbicide Found in 14 Popular Beer Brands from Germany: https://naturalsociety.com/glyphosate-14-beer-brands-germany-63546/,11551,2024-12-15 14:00:02,1
Global Ban on Glyphosate Called for by Portuguese Medical Association President: https://naturalsociety.com/glyphosate-ban-protuguese-medical-president-68491/,11552,2024-10-23 06:30:01,1
Russia Bans All U.S. Corn and Soy Imports Due to GMO Contamination: https://naturalsociety.com/russia-bans-us-corn-soy-imports-gmo-contamination-68597/,11553,2024-12-02 13:00:02,1
9 'Healthy' Brands Owned By Coca-Cola You Might Be Buying: https://naturalsociety.com/9-healthy-brands-owned-by-coca-cola-you-might-be-buying/,11554,2024-09-28 20:30:01,1
"Animals Suffer from Genetically Modified Foods, Says Primatologist Jane Goodall: https://naturalsociety.com/yes-animals-suffer-from-genetically-modified-foods-says-primatologist-jane-goodall/",11555,2024-11-27 01:00:02,1
Study Finds GMO Corn Makes Rats Infertile: https://naturalsociety.com/new-study-finds-gmo-corn-makes-rats-infertile/,11556,2024-11-10 20:00:02,1
"Goats Fed GM Soy Have Altered DNA, Milk, and Offspring: https://naturalsociety.com/study-goats-fed-gm-soy-have-altered-dna-milk-and-offspring/",11557,2024-11-25 09:30:02,1
Harvard Finds Pesticide in 70% of Honey Samples Tested: https://naturalsociety.com/harvard-finds-pesticide-in-70-of-honey-samples-tested/,11558,2024-11-09 07:00:01,1
Over 40 Rodent Feeding Studies Show GM Food is Disastrous to Health: https://naturalsociety.com/over-40-rodent-feeding-studies-show-gm-food-is-disastrous-to-health/,11559,2024-11-09 06:00:01,1
"GM Foods are Inherently Unsafe, Warns American Academy of Environmental Medicine: https://naturalsociety.com/american-academy-of-environmental-medicine-warns-gm-foods-are-inherently-unsafe/",11560,2024-11-24 04:30:01,1
7 Natural Anti-Anxiety Herbs to Reduce Stress: https://naturalsociety.com/7-natural-anti-anxiety-herbs-to-reduce-stress/,11561,2024-12-18 08:00:01,1
National Standard Levels of Fluoride Still Cause Nervous System Damage to Children: https://naturalsociety.com/national-standard-levels-of-fluoride-still-cause-nervous-system-damage-to-children/,11563,2024-05-30 22:30:01,1
How Soybean Oil Consumption Ballooned by 1000x in 100 Years: https://naturalsociety.com/how-soybean-oil-consumption-ballooned-by-1000x-in-100-years/,11564,2024-11-11 06:00:01,1
3-Year-Old Given 8% Chance to Live Overcomes Cancer with Cannabis: https://naturalsociety.com/3-year-old-given-8-chance-to-live-overcomes-cancer-with-cannabis/,11565,2024-11-13 10:00:02,1
Largest Native American Tribe in California Bans GMOs: https://naturalsociety.com/largest-native-american-tribe-in-california-bans-gmos/,11566,2024-11-11 02:30:01,1
Ghana Farmers Deeply Affected by GMOs: https://naturalsociety.com/ghana-farmers-deeply-affected-gmos-bill-gates-foundation-6245/,11567,2024-11-11 08:30:01,1
800-Year Old Extinct Squash Grown from Heirloom Seed Resurrected: https://naturalsociety.com/800-year-old-extinct-squash-grown-from-heirloom-seed-resurrected-60275/,11568,2024-11-20 02:30:01,1
Intolerable Levels of Glyphosate Found in Breast Milk: https://naturalsociety.com/sick-intolerable-levels-of-monsantos-glyphosate-found-in-breast-milk/,11569,2024-12-13 18:00:02,1
This One Fruit Kills Malignant Cells of 12 Different Types of Cancer: https://naturalsociety.com/this-one-fruit-kills-malignant-cells-of-12-different-types-of-cancer/,11571,2024-12-25 23:00:01,1
10 Super Weird Exotic Superfoods You Haven't Heard Of: https://naturalsociety.com/10-super-weird-exotic-superfoods-you-havent-heard-of/,11572,2024-12-04 13:00:01,1
The Truth About Your Toxic Dryer Sheets (And What to Use Instead): https://livelovefruit.com/dryer-sheet-dangers/,11573,2024-12-26 09:00:01,1
Monsanto's Harmful Chemical Glyphosate Found In 100% Of California Wines Tested: https://livelovefruit.com/monsantos-glyphosate-found-100-california-wines-tested/,11574,2024-10-26 05:30:01,1
10 Deceiving New Names for High-Fructose Corn Syrup: https://livelovefruit.com/new-names-for-high-fructose-corn-syrup/,11575,2024-11-04 19:30:01,1
8 Serious Health Dangers of Diet Soda: https://livelovefruit.com/dangers-of-diet-soda/,11576,2024-11-27 15:00:02,1
25 Surprising Baking Soda Uses and Remedies: https://livelovefruit.com/clever-uses-for-baking-soda/,11577,2024-11-23 17:00:01,1
US Jury Finds Monsanto's Roundup Weedkiller Causes Cancer: https://livelovefruit.com/monsantos-roundup-weedkiller-causes-cancer/,11578,2024-11-09 17:30:01,1
Dead Whale Found with 88 Pounds of Plastic Bags in Its Stomach: https://livelovefruit.com/dead-whale-88-pounds-plastic-in-stomach/,11579,2024-11-15 08:00:02,1
10 Incredible Health Benefits of Cucumbers: https://livelovefruit.com/health-benefits-of-cucumbers/,11580,2024-12-19 16:00:01,1
10 Vitamin Brands to Avoid + 10 Safe Brands to Use: https://livelovefruit.com/vitamin-brands-to-avoid/,11581,2024-10-29 22:30:01,1
Dandelions Are Not Weeds! Top 10 Health Benefits of Dandelion: https://livelovefruit.com/health-benefits-of-dandelion/,11582,2024-12-20 18:00:02,1
Plastic in Tea Bags Shed Billions of Microplastic Particles Into Your Cup: https://livelovefruit.com/plastic-in-tea-bags/,11583,2024-11-07 00:00:01,1
Are Scented Candles Toxic? https://livelovefruit.com/are-scented-candles-toxic/,11584,2024-12-17 11:00:01,1
Cannabis for Arthritis: https://livelovefruit.com/cannabis-for-arthritis/,11585,2024-12-25 02:30:01,1
Glyphosate in Beer and Wine - New Study Finds Alcohol Is Filled with Dangerous Weedkiller: https://livelovefruit.com/glyphosate-in-beer-and-wine/,11586,2024-12-26 02:30:02,1
Glyphosate in Cereal - Monsanto Weedkiller Confirmed in These Brands: https://livelovefruit.com/glyphosate-in-cereal/,11587,2024-11-21 10:00:01,1
Avoid These 4 Pieces of Toxic Cookware to Keep Chemicals Out of Your Food: https://livelovefruit.com/toxic-cookware-to-avoid/,11588,2024-12-13 01:00:02,1
6 Anti-Cancer Foods That Kill Cancer The Moment You Start Eating Them: https://livelovefruit.com/6-anti-cancer-foods/,11589,2024-10-28 05:30:01,1
What Crops Are Sprayed with Glyphosate? Over 70 of Them To Be Exact: https://livelovefruit.com/what-crops-are-sprayed-with-glyphosate/,11590,2024-11-15 16:30:02,1
Glyphosate in Orange Juice - 5 Popular Brands Filled with Dangerous Weedkiller: https://livelovefruit.com/glyphosate-in-orange-juice/,11591,2024-09-02 16:30:01,1
Cannabis Compounds Found to Remove Toxic Alzheimer's Proteins From the Brain: https://livelovefruit.com/cannabis-for-alzheimers/,11592,2024-09-14 19:30:01,1
Cannabis Oil Cancer Treatment Cures Elderly Man with Stage 4 Lung Cancer: https://livelovefruit.com/cannabis-oil-cancer-treatment-cures-man/,11593,2024-11-10 11:30:01,1
All these cancer foundations are frauds,11594,2024-12-15 11:30:01,1
Reminder that the tuskegee experiment was backed by the full authority of the Federal government. Just like spraying kids with DDT for head lice. Just like forced sterilization.,11596,2024-11-16 19:00:02,1
"Humans aren't built to live how we're living and if you disagree, they got you.",11597,2024-11-18 17:00:02,1
Aspartame acts as formaldehyde in your body.,11598,2024-12-13 00:00:02,1
Healing Power of Trees: https://matrixdisclosure.com/trees-spiritual-healing-properties/,11599,2024-11-13 01:30:02,1
"In case of chaos, first thing to grow:
- Potatoes (choose long shelf life varieties)
Then:
- Cucurbita maxima and Cucurbita moschata.
(long shelf life during winter)
- Cannabis sativa
(produce a lot of high nutritive seeds - it taste like hazelnuts)
These 3 are very easy to grow",11600,2024-11-13 05:00:01,1
The Sealed Garden That Was Only Watered Once in 53 Years: https://biologicperformance.com/sealed-bottle-terrarium-garden-watered-once-53-years/,11601,2024-12-20 20:00:02,1
One thing I urge you to avoid at all costs is Splenda. There is simply no way that a molecule containing a -CH2-Cl group is ever a good idea. Wonder whether the rise in US colon cancers is due to that.,11602,2024-10-01 12:30:02,1
"""Conspiracy theorists"" care more about humanity than the government ever will.",11603,2024-07-22 18:30:01,1
"BPA exhibits toxic, endocrine, mutagenic and carcinogenic effect in living organisms. BPA is supposed to elevate risk of obesity, diabetes and heart disease in humans. ",11604,2024-12-12 23:30:02,1
"If you are not supplementing with Magnesium, you are deficient in Magnesium!",11605,2024-11-22 15:30:02,1
Protip: Never buy or eat anything you see on TV!,11606,2024-12-02 17:30:01,1
"I have lost ALL respect for the ENTIRE field of medicine, outside of the few who are actually speaking up. It has shown itself to be a fraud and a money grab filled with the most despicable order followers who don't care one bit about the oath they take.",11607,2024-02-28 18:30:01,1
"Fun Fact: Silver really DOES have antibacterial properties that DO help stave off infections. Ancient people knew it helped keep their wounds from festering, but didn't know why, so they figured it must be holy.",11610,2024-12-29 01:30:01,1
"They have MANY cures for cancers. Do a patent search and see who owns them, you won't like what you find.",11611,2024-12-23 10:30:01,1
"Oregano Oil, Cilantro, Iodine (Found naturally in things like kelp and sea weed)

Research these.",11612,2024-12-15 22:30:02,1
"They make people chronically ill and then sell them expensive, toxic drugs for the rest of their lives.",11613,2024-11-18 12:00:02,1
Max Gerson developed a highly effective cancer therapy and was ousted from the US by the FDA. Disgusting.,11614,2024-12-14 06:00:02,1
FDA Approval Doesn't Mean A Damn Thing To Me...,11615,2024-12-17 19:30:01,1
"I'm convinced cancer has been cured by many methods but the Pharma industry, AMA, FDA are into profits over patients!",11616,2024-12-25 10:30:01,1
"One should not overlook the importance of proper gut bacteria, so kefir, sour kraut, kombucha, kimchi and stuff are highly beneficial. The immune sys. is mostly in the gut.",11617,2024-11-20 21:30:01,1
The media actually managed to convince millions of people to be afraid of the air.,11619,2024-11-17 06:30:01,1
"Once the 1% totally owns the food supply via gene patents, you are screwed.",11620,2024-12-15 15:30:01,1
"Remember when we used to treat colds and flu with chicken soup, saltwater gargles and warm tea instead of Communism?",11621,2024-12-12 14:00:01,1
J&J knew for decades that asbestos lurked in its Baby Powder: https://www.reuters.com/investigates/special-report/johnsonandjohnson-cancer/,11622,2024-12-26 23:30:01,1
An estimated one billion people worldwide are either vitamin D insufficient or deficient.,11623,2024-11-04 08:30:01,1
"Learn to grow your own food aeroponically, shorter turn around times and less water used. Be ready for anything, things are turning to a horrible place very quickly.",11624,2024-05-15 14:30:01,1
"These creeps have a thing for DNA manipulation to create non nutritious, potentially harmful fruits and vegetables that can't live without expensive chemicals (fertilizers and pesticides) and can't reproduce.",11625,2024-11-29 23:00:02,1
"If you start avoiding all foods with ""natural flavor"" and ""artificial flavor"" in addition to MSG, anything autolyzed or hydrolyzed... you begin to realize what a problem our US food industry is causing.",11626,2024-11-18 00:30:02,1
"If you suspect you have any ailments that are related to degradation of your nervous system, stay away from MSG and ASPARTAME",11627,2024-11-19 06:30:01,1
 The epidemic of Alzheimer's and other neurological disorders is being fueled by additives to our food that are overloading our brains with cell killing excitotoxins.,11628,2024-12-18 20:00:02,1
A simple lesson in life: Corporations that sell food for the most part sell us toxic poison.,11629,2024-11-09 17:00:01,1
"Cilantro (Chinese parsley, coriander) is excellent for chelating heavy metals - take with chlorella tabs which will remove the chelated toxins from the body. Expect to feel unwell when first starting this detox as it frees the toxins to circulate in your body.",11630,2024-09-17 17:30:01,1
Stock on food and supplies. Keep your gas tank filled at all times.  Your life may depend on it,11631,2024-10-25 14:30:01,1
Control the food supply and you control the world.,11632,2024-11-30 15:00:02,1
Self sustaining.   The government hates it.  Learn it. Live it.  Be it,11634,2024-11-25 11:30:01,1
"Seriously, aspartame penetrates the blood brain barrier and can cause physical, mental and physiological problems including cancer. It's in so many children's drinks and almost all chewing gum, diet soda pop, etc. It was accidentally discovered in a lab.",11635,2024-12-02 14:00:02,1
Lyme disease was created by  [them],11636,2024-11-20 00:30:01,1
"Remember this people, your body belongs to you. Not your employer, not the police, not the politicians and not to the government.",11637,2024-12-20 13:00:01,1
Weather modification is real. Ask Bill Gates.,11638,2024-10-20 16:30:02,1
You know they control the weather right?,11639,2024-12-17 23:30:02,1
"There is a virtual mountain of factual data and information proving the existence of Geo-Engineering programs over the last 60 years. US Senate Documents, US Military Documents, Patents, Film Footage, Lab Tests, Science Studies, etc.",11640,2024-11-11 18:30:01,1
I remember a local news video clip from years ago and they were finding dust on everything and they sent it out to be analyzed and it was Nano Aluminum particles falling from the sky....I've still yet to find that clip again,11643,2024-11-15 20:00:01,1
RESONANCE - BEINGS OF FREQUENCY: https://vimeo.com/54189727,11644,2024-11-13 18:00:01,1
The Government has repeatedly shown they do NOT care for our safety and health.,11645,2024-11-19 03:30:01,1
"Those who sell the fear, sell the pill",11646,2024-12-25 23:30:02,1
"If your toothpaste has fluoride in it, don't argue with me about anything.",11647,2024-12-26 15:30:01,1
Under the guise of science the government has done terrible things to us.,11649,2024-11-01 17:30:02,1
It only took a few generations of putting soy and fluoride into everything to get a much more submissive population. ,11650,2024-10-19 16:30:01,1
"The problem with following the science is that quite often, the science follows the money.",11651,2024-12-04 16:30:01,1
I have never understood the common phenomenon of driving to the gym (in good weather) simply to walk on a treadmill.,11652,2024-11-24 16:30:01,1
"The Complete History Of Monsanto, World's Most Evil Corporation: https://www.thelastamericanvagabond.com/the-complete-history-of-monsanto-the-worlds-most-evil-corporation/",11653,2024-10-11 01:30:01,1
Just Prepping.,11654,2024-12-13 06:00:02,1
"They have patents for everything 

They outlaw the things they don't have patents for 

For Your Safety 

You Will Comply",11655,2024-12-27 04:00:01,1
"Fluoride does not help your teeth at all. Fluoride is a poison. If you want to help your teeth, you should be taking D3/K2. The K2 will pull the calcium from your bloodstream and put it into the bones and teeth.",11656,2024-11-18 05:30:01,1
You know who got aspartame approved? Donald frickin Rumsfeld.,11657,2024-10-29 21:30:01,1
Fluoride and Aspartame - Excerpt from The Esoteric Agenda: https://www.youtube.com/watch?v=BykM9OwjXD4,11658,2024-11-23 09:00:02,1
These sick bastards are literally putting toxic corrosive waste in the water under the guise of helping your teeth.,11659,2024-11-22 10:00:01,1
"The oldest magazine in the United States, Scientific American, has issued a strong warning about the dangers of 5G technology.",11663,2024-11-05 13:30:01,1
Most people know very little about our technology known as HAARP and you can blame Ronald Reagan for that one because it used to be called the Star Wars program and it was supposed to be discontinued.,11668,2024-08-10 05:30:01,1
"SUPPLEMENT CHEAT SHEET

Reishi = Allergies
Lion's mane = Cognition 
Oregano oil = Mucus
Magnesium = Sleep
Selenium = Immunity
Chromium = Blood sugar 
Vitamin K2 = Arteries 
Blackseed oil = Immunity
Cod liver oil = Vitamin A/D
Collagen = Joints & skin 
Turmeric = Inflammation",11669,2024-12-17 18:30:01,1
"IMMUNITY CHEAT SHEET
Black seed = lung health
Elderberry = viral replication 
Raw honey = inflammation 
Vitamin A = epithelium
Vitamin C = antioxidant
Vitamin D = immune function
Copper = superoxide dismutase 
Magnesium = activates vit D
Selenium = glutathione
Zinc = immune cells",11670,2024-12-12 15:00:01,1
"HEALTHY FAT CHEAT SHEET

Omega-3 = heart & brain  
Olive oil = polyphenols 
Saturated fats = stable for cooking
MCTs = quick energy 
Omega-6 (whole food) = essential 
Omega-6 (seed oils) = oxidation 
Avocado oil = use as a dressing
Argan oil = vitamin E",11671,2024-12-28 04:30:01,1
"VITAMIN CHEAT SHEET 

Vitamin A = immunity, eye health 
Vitamin B1-B3 = energy 
Vitamin B5 + B6 = neurotransmitters 
Vitamin B7 = hair & nails 
Vitamin B12 = blood cells 
Vitamin C = collagen 
Vitamin D = immunity 
Vitamin E = antioxidant 
Vitamin K2 = arteries",11673,2024-11-23 06:30:01,1
"Your child doesn't have ADHD, hes just been eating artificial food coloring for breakfast the last 6 years of his life",11674,2024-10-31 20:30:01,1
Don't drink the tap water,11675,2024-12-27 07:00:02,1
Aggressive farming has left soil nutrients deficient so supplementing with magnesium is essential. ,11676,2024-09-21 23:30:02,1
"One reason past generations were healthier is because they used glass and steel for everything instead of plastic.  

Search ""Bisphenol A"" and find out what plastics are leeching into your food and drinks.",11677,2024-12-13 10:00:01,1
people don't care they are being poisoned,11678,2024-12-02 17:00:01,1
"Just because they did Tuskegee and the Crack Epidemic and secretly put plutonium in citizens and Operation Sea Spray and MK Ultra and forcefully sterilized poor and disabled people doesn't mean they aren't acting in our best interest, you conspiracy theorist.",11679,2024-05-07 06:30:01,1
"They've conditioned you to believe their poison is medicine.

They've conditioned you to believe their indoctrination is education.

They've conditioned you to believe their propaganda is news.

Worst of all, they've conditioned you to believe those who are aware are your enemy.",11680,2024-12-15 11:00:02,1
The body mistakes aluminium for magnesium. It accidentally replaces it when there is any within the body.,11681,2024-11-20 08:00:02,1
"Less TV, more reading. Less consuming, more creating. Less working, more playing. Less worrying, more smiling. Less noise, more solitude.",11682,2024-11-22 08:30:01,1
Many natural cures for cancer are suppressed.,11683,2024-11-30 06:00:01,1
Stop killing Holistic Doctors that find cures.,11684,2024-11-26 05:30:02,1
"Cancer is big business, worth over $160 billion a year. It is substantial greed that keeps cures suppressed and cancer patients suffering.",11685,2024-11-29 19:00:01,1
"The fluoride compounds artificially added to the water supply are sodium fluoride and fluosilicic acid, which are industrial waste byproducts.",11686,2024-12-24 21:30:01,1
"By controlling food, you can control people. Weather modification can affect food production and eventually the available supply.",11687,2024-12-02 00:30:02,1
"Fluoride has been linked to calcification of the pineal gland, lower IQ, cancer, endocrine disruption, diabetes, kidney and thyroid disease.",11688,2024-10-10 18:30:01,1
There's no money in healthy people.,11689,2024-11-21 06:00:02,1
"The cancer industry wants MORE cancer, which is exactly why it opposes commonsense prevention strategies that would reduce cancers.",11690,2024-11-30 05:00:02,1
"Fluoride is a toxic industrial waste that builds up in our body (especially our brain) and calcifies our pineal gland (our ""Third Eye""). It is pushed on people using very bad science and propaganda.",11691,2024-12-16 22:30:01,1
Revolt by growing your own food.,11693,2024-11-14 09:30:01,1
"A wise man once said ""screw big pharma""",11694,2024-12-14 01:00:01,1
One important goal for this account is simply to get people thinking and talking about how crop seeds are controlled.,11696,2024-04-24 17:30:01,1
"If you still drink aspartame, you're a moron.",11697,2024-12-04 04:00:01,1
Everyone knows that curing cancer isn't as profitable as treating it.,11698,2024-12-28 01:30:02,1
I question the content of sunscreens and their role in skin cancer.,11699,2024-12-21 10:30:01,1
"Chemotherapy is a horrific ""solution"" to cancer. Other solutions exist, but do not expect your mainstream doctor to share them with you.",11701,2024-11-24 20:00:01,1
ensure your deodorant doesn't have aluminum - direct link to alzheimer's.,11702,2024-11-28 13:00:01,1
"The government uses you like lab rats, and you keep believing in the garbage they put in your food and water.",11703,2024-11-22 03:30:01,1
"Screw all you appeal-to-authority muppets who actually think it's ""anti-science"" to question doctors.",11705,2024-12-26 19:30:02,1
People forgot how to grow food.,11706,2024-11-08 09:30:01,1
I wonder how many cures for diseases the government has all locked up.,11707,2024-12-27 09:00:02,1
"Whether it is aspartame, sucralose (Splenda), or saccharin (Equal, Sweet N Low), artificial sweeteners have been poisoning brains for decades.",11708,2024-12-01 14:30:01,1
Pop Quiz: Who rammed Aspartame through the FDA by ignoring the concerns of 3 FDA scientists? You should know this.,11710,2024-12-19 22:00:01,1
"How can you call your Mcnuggets ""chicken"" when they're 56% corn and contain over 35 ingredients aside from chicken?",11711,2024-11-26 11:00:02,1
"The cancer industry wants MORE cancer, which is exactly why it opposes commonsense prevention strategies that would reduce cancers.",11712,2024-12-19 16:30:01,1
"McDonalds chicken nuggets contain silicone oil, which is a synthetic material used to make contact lenses, caulking, and lubricants.",11713,2024-11-10 08:30:01,1
"Tell me, does one prefer aspartame laced soda or fluoride laced water?",11714,2024-10-21 01:30:01,1
"Iodine can flush out chemical toxins like fluoride, lead, mercury, and biological toxins.",11715,2024-10-30 15:30:01,1
"Cook, can, ferment, dry and freeze. Return to the basics of cooking, and pass these skills on to your children.",11716,2024-11-19 13:00:02,1
Eat local. Buy organic. Shop at Farmer's Markets.,11717,2024-08-30 13:30:01,1
"Remember: A diseased population is an enslaved population. Now go eat your Big Mac, drink your Coke and don't ask too many questions.",11718,2024-12-21 07:00:02,1
McDonalds feeds an average of 46 million people toxic food every single day.,11719,2024-12-28 22:30:01,1
Vitamin D alone has been found to slash your risk of cancer as well as help to maintain the health of your teeth.,11720,2024-12-13 13:30:01,1
"Hemp for paper? I know 1 acre of it gives us 6 times more than 1 acre of forest, but cutting down centuries-old trees is FUN!",11721,2024-12-02 06:30:02,1
"If you aren't filtering your water, now's the time to start.",11723,2024-11-26 07:00:01,1
"Let's all thank Rumsfeld for his eugenics poison, Aspartame. This stuff is in pretty much anything that's ""diet"".",11724,2024-11-08 23:30:01,1
The Dangers of Artificial Food Colorings: https://www.youtube.com/watch?v=ofVlZhly6pg,11725,2024-11-10 15:30:01,1
"Fluoride is a Neurotoxin that lowers IQ, contributes to Cognitive decline and is associated with Alzheimer's by attracting Aluminum which accumulates in the brain. Aluminum has been proven to be elevated in the brains of those suffering from Alzheimer's.",11726,2024-12-27 20:30:01,1
Way to disassociate from the system: Raise backyard chickens for your own eggs.,11727,2024-11-19 15:30:02,1
We should all grow our own food.,11728,2024-09-02 00:30:01,1
"One way to boost the efficacy of turmeric is to combine it with another great spice: black pepper. The combination of turmeric and black pepper isn't just a great way to season your next meal; the active compounds in both spices act in concert, boosting the health benefits.",11729,2024-12-05 00:00:02,1
Be sure your apples are organic. This is very important because conventional apples have the highest amount of pesticides of any food item on the market.,11731,2024-12-01 01:00:01,1
"Aluminum is absolute poison. Throw it out of your kitchens, use parchment instead for cooking/baking. Find deodorants without aluminum.",11732,2024-11-08 13:30:02,1
The average person doesn't know what the tuskegee experiment is.,11733,2024-08-10 19:30:02,1
"GMOs are a way for chemical companies like Monsanto and Dow to sell more chemicals, because people need them in order to grow Big Biotech's fake food.",11734,2024-12-21 07:30:01,1
stop buying  toothpaste with fluoride!,11735,2024-12-14 02:00:01,1
Aluminum is a light metal that causes dementia and Alzheimer's disease. You should never put aluminum into your body (including deodorants).,11736,2024-11-28 07:00:01,1
Way to disassociate from the system: Learn to cook. Make meals from scratch.,11737,2024-12-21 21:00:01,1
You're eating cancer-causing agents in breakfast cereals.,11738,2024-11-23 12:00:01,1
"Way to disassociate from the system: Learn to cook. Make meals from scratch.

Hard mode: Grow your own food to make meals from scratch.",11739,2024-10-09 09:30:02,1
Genetically modified food has been tied to numerous health ailments such as sterility and infant mortality.,11740,2024-11-17 14:00:01,1
Doctors really prescribe Adderall to children for just being children.,11741,2024-09-28 08:30:01,1
