tweet,id,last_tweeted,active
Anonymity is very hard to achieve (when serious about it). ,11449,2024-12-26 18:30:01,1
I just realized that SolarWinds is ISO 27001 compliant. Interesting.,11453,2024-12-10 22:30:01,1
"How frustrate a hacker:  MFA everywhere. 

Source: Me, frustrated hacker",11454,2024-11-06 02:30:01,1
The cybercrime ecosystem is much smaller and far more interconnected than the layperson might realize.,11461,2024-11-15 18:30:02,1
Scientists have built this ultrafast laser-powered random number generator: https://www.zdnet.com/article/scientists-have-built-this-an-ultrafast-laser-powered-random-number-generator/,11464,2024-11-25 03:30:01,1
Build software that automates your job and then sell it back to your employer.,11469,2024-10-21 19:30:01,1
"Interviewer: What motivated you to apply for this position? 

Me: Money.",11470,2024-11-01 14:30:01,1
I still know how to write and maintain older COBOL code. What's your superpower?,11471,2024-11-17 04:30:01,1
"Game developers: with enough if statements and while loops I can do literally anything.

Web developers: I will use graph theory and a hand crafted functional state management framework to create this sign up form.",11472,2024-10-21 16:30:01,1
"Bash is the most popular shell in the world. Why? Because it is the default in all popular Linux distros such as Debian, Ubuntu, RHEL/CentOS, etc. For many years it was the default shell on macOS / Mac OS X too. Defaults always play a significant role in any ecosystem.",11473,2024-10-28 11:30:01,1
"Want to remove all Exited containers on Linux? Try

docker rm $(docker ps --all -q -f status=exited)",11474,2024-11-24 04:30:01,1
"Your resume:
Git
SSL
Vue
CSS
PHP
Sass
Node
DOM
React
HTML
CRUD
MERN
MEVN
MEAN
Netlify
Mongo
MySQL
Python
Docker
Angular
Fortnite
GraphQL
Full Stack
JAMstack
JavaScript
TypeScript
Kubernetes
PostgreSQL

Interview decision:
Sorry we need someone who knows AWS.",11475,2024-12-23 01:30:01,1
"Apache httpd was created and opened sourced to try to prevent Microsoft from using their power to corrupt the HTTP protocol. Companies are always trying to do things to get the world to lock in to them. They always say ""it's in the interest of our customers"".",11476,2024-10-25 09:30:02,1
Adding spice to your sudo session with a lecture file on Linux: https://www.cyberciti.biz/open-source/command-line-hacks/adding-spice-to-your-sudo-session-with-a-lecture-file-on-linux-or-unix/,11478,2024-11-20 07:30:01,1
Astronauts use Linux because you can't open Windows in space.,11479,2024-10-06 22:30:01,1
Every IPv6 subscriber receives (Size of the whole IPv4 address space) squared IPs.,11481,2024-10-05 04:30:01,1
"Single point of authentication, 
single point of control,
single point of remedy,
single point of vulnerability,
single point of failure",11515,2024-12-07 17:30:01,1
"Code never lies, comments sometimes do.",11516,2024-12-15 09:30:02,1
"When AWS goes down, it takes a large portion of the Internet with it. Everyone noticed that downtime, but with Azure, it is like whatever. Nobody cares. No national headlines. The scale at which AWS operates is mind-blowing.",11517,2024-10-25 12:30:01,1
"Ask a programmer to review 20 lines of code, they'll find 7 issues. Ask them to review 500 lines & they'll find 0 issues.",11518,2024-10-18 14:30:01,1
"RegEx Crossword http://jimbly.github.io/regex-crossword/

It's a crossword puzzle where you need to fill in the hexes with character sequences, so that they match the regular expressions listed around the edges.",11519,2024-11-12 04:30:01,1
"Job interviewer: What's your greatest weakness? 

Me: Honesty.

Job interviewer: I don't think it is a weakness. 

Me: I don't give a fuck what you think.",11520,2024-11-19 10:30:01,1
Sometimes I have a problem and then I remember I'm a programmer and I can TOTALLY FIX THAT and then I have two problems.,11521,2024-12-07 07:30:02,1
"Idiocracy, if you haven't seen the movie, is basically now a documentary on real life.",11532,2024-12-11 11:30:01,1
Password: solarwind123,11533,2024-11-13 07:30:02,1
"33% of millennials believe that cryptocurrencies are replacing cash and credit/debit cards, reports Deutsche Bank.",11548,2024-12-18 00:30:01,1
"Still thinking about how Coinbase is now more valuable than Goldman Sachs, who called #Bitcoin, ""not an asset class"".",11549,2024-10-21 02:30:01,1
The state of Kentucky has now passed two bills to give #Bitcoin miners a tax break on electricity and clean energy incentives.,11550,2024-11-02 10:30:01,1
"Someone tried to sell their 10,000 bitcoins for $50 back in 2010. The highest bid was only $20. Today, those coins are now worth half a billion dollars.",11553,2024-10-26 10:30:01,1
Retweet if you're HODLING #Bitcoin,11555,2024-12-13 22:30:02,1
"A guy paid for two pizzas with 10,000 #bitcoin on May 22, 2010. Today, that bitcoin would now worth more than half a billion dollars.",11556,2024-11-08 16:30:01,1
"When the price of #bitcoin crashes down to $500,000, they will call it a bubble.",11559,2024-11-04 23:30:02,1
"Venezuela is now the 10th largest #Bitcoin mining country in the world, by hashrate.",11564,2024-11-09 02:30:01,1
40% of Goldman Sachs clients surveyed now have exposure to cryptocurrency.,11565,2024-10-11 03:30:01,1
"When someone says ""bitcoin is too complicated"", ask them to explain how email or the Federal Reserve works.",11566,2024-11-10 02:30:01,1
#Bitcoin now has roughly the same amount of users as the Internet had in 1997.,11567,2024-12-08 20:30:02,1
#Bitcoin has now transferred over $4.5 trillion worth of money without the help of banks or governments.,11568,2024-11-16 21:30:01,1
"Satoshi Nakamoto, the anonymous creator of #Bitcoin, will become the richest person in the world when its price reaches $197,000.",11569,2024-10-21 12:30:01,1
"Nigeria has skyrocketed in peer-to-peer #Bitcoin trading and is now the 3rd largest country in the world, by volume.",11570,2024-10-22 14:30:01,1
"32% of Nigerians now use cryptocurrencies, which is the highest proportion of any country in the world.",11571,2024-12-16 02:30:01,1
"If you think #bitcoin is only used by criminals, wait until you hear that banks help launder $2 trillion every year.",11573,2024-10-27 01:30:01,1
"If you think #bitcoin is only used by criminals, wait until you hear that 90% of all dollars test positive for traces of cocaine on them.",11574,2024-10-05 23:30:01,1
#Bitcoin crashes to price of...last week.,11576,2024-12-17 21:30:01,1
"Time to reach $1 trillion market cap:

Google:       21 years
Amazon:     24 years
Apple:         42 years
Microsoft:   44 years
Bitcoin:       12 years",11577,2024-12-10 18:30:01,1
"Wow, if you had invested $1,000 in Bitcoin ten years ago, today you would have...$980 as you would have sold it too early.",11578,2024-10-28 16:30:01,1
People think #Bitcoin doesn't make sense but then get upset when they try to use their bank and it's only open 9-5 but they have to work 9-5.,11585,2024-11-05 06:30:01,1
Coinbase is rumored to have several Fortune 500 companies as clients.,11586,2024-12-23 06:30:01,1
Tesla made more money buying #Bitcoin in a day than they did all decade making cars.,11587,2024-11-03 07:30:01,1
"When they said #Bitcoin was going to zero, I guess they meant it was going to add* a zero.",11588,2024-10-11 16:30:02,1
#Bitcoin has transferred over $4.5 Trillion of money with no banks.,11589,2024-10-08 19:30:01,1
Everyone that buys the S&P now has #bitcoin exposure.,11590,2024-11-18 12:30:02,1
"Binance is very popular, and many reading this are likely trading on their exchange, without knowing the risks.

Make sure to not keep large amounts of crypto sitting on that exchange, only use it for occasionally trading.

Not your keys, not your coins! Stay safe!",11593,2024-12-13 11:30:01,1
"My #Bitcoin price target is $238,855. I arrived at this price target by googling the distance between the earth and the moon and converting it from miles to dollars.",11603,2024-11-27 14:30:02,1
"Crypto has always been, crucially, the triumph of individuals over institutions, grassroots over pedigree, open source over walled garden, peer to peer over dealer to client, participation over exclusion, freedom over tyranny.

Accept this paradigm into your life.",11606,2024-12-26 11:30:01,1
Can't imagine having no DeFi exposure now honestly.,11608,2024-12-06 05:30:02,1
"Thesis: the crypto version of any product ends up being far more valuable than the original.

Bitcoin is already more valuable than PayPal and will eventually be more valuable than gold.

And the various defi apps on Ethereum will be more valuable than their fintech cognates.",11612,2024-10-11 17:30:01,1
Wrecking sandwich traders for fun and profit: https://github.com/Defi-Cartel/salmonella,11619,2024-11-22 17:30:02,1
"It is crucial for every single person to take the red pill, thus free himself from the enslavement of mankind.",11620,2024-12-03 14:30:02,1
Just because you are paranoid does not mean they are not out to get you.,11621,2024-11-03 05:30:01,1
Entropy isn't what it used to be.,11622,2024-12-09 07:30:01,1
"To beginners threat intel analysts, please note the following:

1) An IP address will be reused over time (by legitimate users or other TA). These things rotate.

2) A malicious domain name can resolve to any IP address (ie. that doesn't belong to the TA using the domain).",11628,2024-10-02 11:30:01,1
"Top ten machine learning algorithms

0 Clustering

1 Decision Tree

2 Linear Regression

3 Logistic Regression

4 Naive Bayes Classifier

5 Nearest Neighbor

6 Neural Networks

7 Random Forest

8 SVM

9 XGBoost",11629,2024-10-16 07:30:01,1
"Top Python programming libraries to learn machine learning:

Pandas

Numpy

Scikit-Learn

Keras

PyTorch

LightGBM

Matplotlib

SciPy

Seaborn

TensorFlow",11630,2024-11-30 01:30:01,1
"if these are the regular expressions, i'd hate to see the irregular ones",11631,2024-11-06 13:30:01,1
Lazy sysadmin is the best sysadmin. Automate everything.,11632,2024-11-28 11:30:02,1
The year is 2246. Disease and hunger have been eradicated. The terraforming of Mars is complete. The symbol for Save is still a floppy disk.,11633,2024-10-20 18:30:01,1
"I am a programmer. 

A journalist asked me what makes code bad. 

I said...

No comment.",11634,2024-12-23 21:30:02,1
How does the brain interpret computer languages? https://arstechnica.com/science/2021/03/how-does-the-brain-interpret-computer-languages/,11635,2024-10-21 04:30:01,1
Study finds Android shares 20x more data with Google than iOS does with Apple: https://appleinsider.com/articles/21/03/30/study-finds-android-shares-20x-more-data-with-google-than-ios-does-with-apple,11654,2024-10-04 23:30:01,1
"If you don't understand crypto and refuse to learn, it's gonna be a tough century for you.",11667,2024-11-09 21:30:02,1
"JP Morgan's bitcoin price prediction is $130,000.

Citibank's bitcoin price prediction is $318,000.

Guggenheim's bitcoin price prediction is $600,000.",11668,2024-11-01 12:30:01,1
"20th richest person in the world may now be anonymous. Satoshi Nakamoto, the creator of #Bitcoin, could be worth $60 billion if estimates of their holdings are correct.

The world is changing.",11669,2024-12-02 10:30:01,1
"Them: ""Government will ban bitcoin""

*Government lists Coinbase on the NASDAQ*",11670,2024-10-05 07:30:02,1
"Satoshi Nakamoto on bitcoin: ""Writing a description for this thing for general audiences is bloody hard. There's nothing to relate it to.""",11671,2024-12-20 05:30:01,1
"#Bitcoin now transfers $137,000 per second around the world without requiring a bank, government, or third party.",11672,2024-10-11 23:30:01,1
"#Bitcoin has now transfered $4,000,000,000,000 around the world without needing a bank, government, or third party.",11673,2024-11-22 15:30:02,1
Elon Musk runs his own #Bitcoin full node. So should you.,11675,2024-10-01 04:30:01,1
"Take a walk. Look around. Those trees are your distant cousins, a few trillion times removed.",11678,2024-10-30 18:30:01,1
You'll never own a #bitcoin.,11680,2024-10-28 00:30:01,1
"If it wasn't for C, we'd be writing programs in BASI, PASAL, and OBOL.",11706,2024-11-26 08:30:01,1
It's wild to think that the Panama Papers scandal started from a vulnerable WordPress plugin on the Mossack Fonseca website.,11710,2024-10-06 17:30:02,1
Use tails and monero,11711,2024-12-19 09:30:01,1
Wi-Fi devices set to become object sensors by 2024 under planned 802.11bf standard: https://www.theregister.com/2021/03/31/wifi_devices_monitoring/,11718,2024-10-05 01:30:02,1
Cardano was in fact founded by none other than one of Ethereum's original co-founders. Charles Hoskinson stepped out on his own a year after Ethereum was launched.,11721,2024-10-03 12:30:01,1
"#Ethereum developers have previously mooted the idea of setting a cap on the number of tokens available, but investors should note that Ethereum has different objectives than other cryptocurrencies, such as Bitcoin. Ethereum is intended as a platform for decentralized services.",11734,2024-12-24 22:30:01,1
"Most LLCs are incorporated in Delaware 

Most DAOs are incorporated in Discord",11748,2024-12-05 09:30:01,1
Solana will be a trillion dollar asset sooner than most people realise.,11749,2024-11-06 20:30:01,1
"Let's make one thing clear:

You defend against malicious protocol changes by having a culture of users validating the blockchain

Not by having PoW or PoS",11752,2024-10-22 21:30:02,1
"Best explanation of non fungible that I've heard a couple years ago:

When you withdraw from the ATM, you don't mind these aren't the same dollar bills you deposited. 

But when you take out your kid from daycare you won't accept if they just give you any random kid back.",11756,2024-12-15 01:30:01,1
"When you have eliminated the impossible, whatever remains, however improbable, must be the truth.",11767,2024-11-23 13:30:01,1
"10,000 new #Bitcoin ATMs have been installed worldwide in the last year.",11768,2024-10-08 17:30:01,1
"At $595,784, #Bitcoin becomes worth more than all of the gold in the world.",11769,2024-11-17 02:30:01,1
Someone predicted the price #bitcoin reaching $10 million only a week after the network went online in 2009. That person was Hal Finney.,11770,2024-10-09 08:30:01,1
"At $74,582, #Bitcoin becomes worth more than all of the silver in the world.",11771,2024-11-25 02:30:01,1
9% of U.S. teenagers say they have traded in cryptocurrencies.,11774,2024-10-19 02:30:01,1
"17,000 Kenyans are now regularly trading #bitcoin peer-to-peer on LocalBitcoins.",11776,2024-12-12 18:30:02,1
"Ukrainian public officials reported owning 46,351 #bitcoin, that includes city councils, ministry of defense staff, and even members of parliament.",11777,2024-10-18 16:30:01,1
The NBA's Sacramento Kings organization will soon give their employees and players the option to get paid in #bitcoin,11781,2024-11-05 00:30:01,1
"How do functions break up? 

They stop calling each other.",11783,2024-11-30 22:30:01,1
"It's time we make our money serve our values, rather than serve the wallets of bankers. 

Step 1: Buy #Monero",11784,2024-10-15 06:30:01,1
"""If I had asked people what they wanted, they would have said faster horses."" ~ Henry Ford",11786,2024-10-09 03:30:01,1
"Privacy is a human right. 

#Monero - Dedicated to privacy & freedom.",11789,2024-12-13 01:30:01,1
"For the same reason Signal is drawing users from WhatsApp, private money will outcompete surveillance money.

In other words, there is a real economic cost to financial surveillance.",11791,2024-10-13 21:30:01,1
your finances should be private #monero $xmr,11792,2024-11-01 21:30:02,1
#Monero isn't just another altcoin project. It's cryptocurrency's largest and most trusted privacy tool by a large margin.,11793,2024-12-16 03:30:02,1
"#Monero is built with the most obvious application for a decentralized network in focus: privacy. 

Tor, i2p, Freenet, and other decentralized projects existed before Bitcoin. 

Monero will always represent crypto's best privacy effort. Monero isn't going away without a fight.",11795,2024-10-20 14:30:02,1
"""Newbs deserve privacy"" ~ Monero",11796,2024-10-15 08:30:02,1
"Learn about privacy coins. Insist on working remotely. Embrace open source. Practice online anonymity.

Decentralize your life.",11797,2024-12-15 18:30:01,1
"#Monero is a very good privacy complement to #Bitcoin, they are both good money.",11798,2024-10-24 03:30:01,1
"#Bitcoin has a supply limit. No coins can ever be added above 21 million. Unlike Bitcoin, #Dogecoin has no supply limit. Each minute, 10,000 Doge is added into the network. At this rate, miners add more than 5 billion coins per year.  ",11799,2024-11-16 11:30:01,1
Just one single address owns 28% of all Dogecoins in existance.,11801,2024-11-02 21:30:02,1
"You don't *HAVE TO* buy a whole #bitcoin, and owning 0.28 BTC puts you in the top 1% of bitcoin holders.",11802,2024-12-18 15:30:02,1
"If you were to divide the total number of #bitcoin that will ever exist (21 million) and divide it by 7 billion (the number of people on earth), then you would get 0.003 BTC, or roughly 300,000 satoshis per person.",11803,2024-10-25 10:30:01,1
In reality we know that anywhere from 2 million to 6 million #bitcoin are lost forever and that scarcity will probably go even higher.,11804,2024-12-07 13:30:01,1
The CIA infects iPhone supply chains with persistent surveillance malware.,11806,2024-11-15 14:30:02,1
The CIA infects Android supply chains with persistent surveillance malware.,11807,2024-10-13 12:30:01,1
"#Dogecoin has a huge supply. 10,000 coins are mined per minute. That's 14 million new coins added to the supply every day, which adds up to about 1 billion coins added every eighty days.",11808,2024-11-21 15:30:02,1
"#Bitcoin has a maximum supply of 21 million coins. So, #Dogecoin mints more coins every two days than Bitcoin will ever have in circulation. That's why doge will never be priced like Bitcoin. And, in fact, at about $9 per Dogecoin, Dogecoin would equal Bitcoin in value.",11809,2024-10-20 02:30:01,1
The Universe Is a Self-Learning Algorithm: https://www.popularmechanics.com/science/a36112655/universe-is-self-learning-algorithm/,11820,2024-11-14 19:30:02,1
"""It was the Russians"" is the infosec version of ""it was DNS""",11821,2024-12-14 09:30:02,1
Israel appears to confirm it carried out cyberattack on Iran nuclear facility: https://www.theguardian.com/world/2021/apr/11/israel-appears-confirm-cyberattack-iran-nuclear-facility,11827,2024-11-18 03:30:01,1
"Want to set the brightness of your laptop screen from the CLI to save battery? 

Linux (AMD GPU):
echo -n 0 >/sys/class/backlight/radeon_bl0/brightness

Intel GPU:
echo -n 0 > /sys/class/backlight/intel_backlight/brightness

FreeBSD (Intel GPU):
sysctl  http://hw.acpi.video.lcd0.active=0",11830,2024-10-09 12:30:01,1
Protip for Linux and Unix users: Use 'htop' instead of 'top'. You can thank me later.,11832,2024-10-15 00:30:01,1
Java is to JavaScript what Python is to an actual snake.,11833,2024-10-03 01:30:02,1
"Want to remove audio from video file on your Linux, macOS or Unix-like systems? No need to use video editors. Simply run:

ffmpeg -i input.mp4 -c copy -an no-sound-output.mp4",11834,2024-12-19 01:30:02,1
"Photonic Supercomputer For AI - 10X Faster, 90% Less Energy, Plus Runway For 100X Speed Boost: https://www.forbes.com/sites/johnkoetsier/2021/04/07/photonic-supercomputer-for-ai-10x-faster-90-less-energy-plus-runway-for-100x-speed-boost/",11840,2024-10-03 07:30:02,1
"86% of the world's central banks are currently exploring digital currencies.

Source: Morgan Stanley's Chief Economist, Chetan Ahya",11841,2024-10-11 20:30:01,1
"CEO of Fortress, with $50 billion of assets: ""I am an environmentalist and my primary focus is climate change. I would NOT be involved in #Bitcoin if I thought it was bad for the environment.""",11842,2024-10-04 12:30:02,1
"TIME magazine, the 98 year-old publication, will accept #bitcoin for subscriptions and hold it on their balance sheet.",11843,2024-12-08 01:30:01,1
"Half of the Swedish population now has exposure to #bitcoin due to the government alternative pension market, AP7, owning Tesla and Square stock.",11846,2024-11-17 12:30:01,1
"How dare people invest in #bitcoin, #gamestop, and #dogecoin when a bank is nice enough to give them a 0.000000000000002% return on their savings.",11848,2024-11-04 03:30:01,1
"Every 2016 blocks, the Bitcoin mining difficulty is adjusted to maintain block time and supply issuance.

The U.S government Executive Order 6102 forbade the personal holding of gold by citizens.

2016 blocks
6102 order

The symbolism in #Bitcoin is incredible.",11849,2024-11-05 03:30:01,1
"""Since we're all rich with bitcoins, or we will be once they're worth a million dollars like everyone expects, we ought to put some of this unearned wealth to good use."" 

- Hal Finney, the first recipient of a #Bitcoin transaction",11850,2024-10-18 23:30:01,1
"At $64,000, #Bitcoin becomes the 6th largest currency in the world and overtakes the British pound sterling in size.",11851,2024-10-08 14:30:01,1
"If DOGE can be $1, ETH can be $20k.",11856,2024-10-02 14:30:02,1
"1 BTC = minnow

1-5 BTC = Guppy 

5-10 BTC = Flounder 

10-20 BTC = Mackerel 

20-50 BTC = Barracuda 

50-200 BTC = Dolphin 

200-1000 BTC = Shark 

1000-10000 BTC = Giant Squid  

Over 10000 BTC = Whale",11858,2024-11-23 09:30:02,1
#Dogecoin currently has a higher market cap than every DeFi token.,11863,2024-11-23 07:30:01,1
"Recipe for protocol builders

1. Solve it mathematically, if not
2. Solve it optimistically, if not
3. Solve it by governance, if not
4. Dont solve it, just let it be",11864,2024-10-15 12:30:01,1
"The year is 2077, you're about to pay for a big villa on mars. You can now send ETH using your brain via neuralink.

The price for the house? 0.0004 $ETH",11869,2024-10-03 19:30:01,1
"Privacy done wrong: Pornhub's .onion mirror is no longer hosted on Tor, it now redirects to their clearnet site. Don't ask me how I know this.",11872,2024-11-21 17:30:01,1
"Ban blockchain analysis. It is inherently ""guilty until proven innocent"" pseudoscience. Show me the code that discriminates against me.

Trading someone your crypto keys should not make you responsible for their further transactions. This is an assumption these tools make.",11874,2024-10-26 22:30:01,1
"Privacy is a human right, violated constantly by opaque companies like Chainalysis. Can an individual check a Bitcoin address' ""cleanliness"" according to their data? Nope, their blockchain surveillance is for governments and corporations only. Use privacy coins for fungibility.",11877,2024-11-12 20:30:01,1
"Activists, researchers, journalists: The security practices that work for ""darknet"" users are critical to learn in these times of mass surveillance. Use TAILS and PGP to protect sources and yourself. Then, do work worthy of surveillance.",11878,2024-12-05 23:30:01,1
Most blockchains are public. Confuse stalkers by trading off-chain. Find someone you trust & swap your wallet seed for its balance in another cryptocurrency. (be extremely careful with this - they can scam easily),11880,2024-10-09 23:30:01,1
"""Curse your predictable and inevitable betrayal!"" Screamed the mad scientist before his robot creation strangled him to death.",11889,2024-10-04 05:30:01,1
"#Bitcoin is going to zero. I'll give you a good offer and buy them off you at $10,000 each",11890,2024-10-28 03:30:01,1
"""Bitcoin is above $20,000 again."" no one says that anymore.",11891,2024-11-22 16:30:01,1
"Over time, the purchasing power of fiat currencies and gold will diminish while #Bitcoin appreciates in real terms. Choose your store of wealth wisely.",11892,2024-10-08 23:30:01,1
$XMR is very undervalued,11895,2024-10-03 23:30:01,1
The best way to avoid capital gains tax is to hodl until the IRS collapses. It really is that simple.,11918,2024-10-22 08:30:01,1
Stop asking legacy banks and their executives what they think about the technology that is already disrupting them,11919,2024-11-16 13:30:01,1
"Something like 20% of #Bitcoin total supply will be missing or lost in the future, which means there will only be about 16.8 million coins in circulation.",11920,2024-11-23 12:30:02,1
"#Bitcoin is an orange star burning with a trillion dollars of energy in cyberspace, making it the most stable monetary body in our economic universe.",11921,2024-11-29 17:30:01,1
"This is your weekly reminder to stop mining on the MINEXMR pool and switch to a smaller pool.

Keep #Monero decentralized.",11922,2024-12-03 10:30:02,1
"Any cryptocurrency acquired via KYC/AML compliant on-ramps is a shitcoin. Do not feed the beast: earn it, mine it, buy it OTC, sell goods. Juggle for it. Do not comply.",11923,2024-12-20 16:30:01,1
"Your wife's boyfriend gave her #Monero this Valentine's. Untraceable, you'll never know.",11926,2024-10-27 10:30:01,1
"A fun trick for running shellcode directly from bash:

dd of=/proc/$$/mem bs=1 seek=$(($(cut -d"" "" -f9</proc/$$/syscall))) if=<(base64 -d<<<utz+IUO+aRkSKL+t3uH+McCwqQ8F) conv=notrunc

Caveat: requires root, or YAMA disabled.

The shellcode above should shut down your machine :P",11927,2024-10-11 05:30:01,1
"Seven things to tell yourself today:

1 I matter.

2 I will get through this.

3 I am beautiful.

4 I deserve to be loved.

5 I can find peace & happiness.

6 RAID is not backup.

7 I have the power and the will to survive.",11930,2024-10-22 15:30:01,1
"how to talk like a programmer: 

yes > true
no > false
first > zeroth
please > sudo
not found > 404
two > 10
too high > index out of bounds",11931,2024-12-26 01:30:01,1
"How to get into woodworking:

Step 1 - Learn to code
Step 2 - Burn out
Step 3 - Get into woodworking",11934,2024-11-19 11:30:01,1
People got a helicopter to fly on Mars and I can't centralize a div,11935,2024-12-27 20:30:01,1
New stealthy Linux malware used to backdoor systems for years: https://www.bleepingcomputer.com/news/security/new-stealthy-linux-malware-used-to-backdoor-systems-for-years/,11938,2024-11-24 21:30:01,1
"The pseudonymous creator of #Bitcoin, Satoshi Nakamoto, disappeared 10 years ago and never returned.",11942,2024-11-29 11:30:01,1
"Satoshi Nakamoto, the anonymous creator of #Bitcoin, once called each lost coin a ""donation to everyone"".

Now looking back, Satoshi's ""lost"" bitcoins are now worth $50 billion. That's makes it the largest donation in history.",11943,2024-10-14 06:30:01,1
6 million people are now estimated to hold #bitcoin in India.,11945,2024-10-18 13:30:01,1
"DeFi to Tradfi is like barbarians at the gate.

They have no idea what's coming for them.",11947,2024-12-03 00:30:01,1
Crypto replaces hard power with soft power. Incentives instead of coercion. Culture from the bottom up.,11949,2024-12-14 13:30:01,1
"There's a reason why Visa is settling on #Ethereum over other chains

End user may not care where their order gets routed but their aggregator/financial institution will most definitely choose the most secure & efficient path. Security attracts capital/liquidity > better execution",11953,2024-12-21 19:30:02,1
The world is waking up to the idea that the programmable base layer of the world's financial stack is worth more than a digital pet rock.,11959,2024-12-27 01:30:02,1
#ethereum settles ~2x more value than #bitcoin per day.,11960,2024-10-13 20:30:01,1
NFTs are now about 10% of the global art market sales.,11961,2024-12-20 21:30:02,1
"Give a man a steak and he'll eat for a day, Teach a man to stake he eats forever.",11962,2024-12-13 06:30:02,1
"Not your keys, not your coins.

This is a friendly reminder to not hold all of your coins on unregulated crypto exchanges, which can disappear at any moment and your funds will be gone forever.",11968,2024-12-17 13:30:02,1
"I've been warning about this for several months. 

These corrupt and unregulated exchanges always go down during times of volatility, so people lose more money.  

90% of Crypto Exchanges revenue comes from Liquidation orders. 

They WANT you to get liquidated.",11973,2024-12-05 19:30:02,1
"97% of all inflows into $DOGE coin are being made with Tether $USDT. 

Price manipulation at it's finest.",11976,2024-12-07 01:30:01,1
"Reputation is like virginity. 

Once gone, it's gone.",11977,2024-11-25 23:30:01,1
"$1 invested in #Bitcoin in July 2010 is worth over $1,000,000 today.",11978,2024-12-09 21:30:02,1
"Free hosting platform for your next brilliant projects

FRONTEND -
1. GitHub pages
2. Netlify
3. Vercel
4. Surge
5. Firebase

BACKEND -
1. Vercel
2. Heroku
3. Google Cloud
4. AWS
5. Digital Ocean
6. Heroku",11979,2024-12-23 19:30:02,1
"Welcome to #Bitcoin, newcomers! Here's your FAQ:

Q: Who should I trust?
A: Nobody.

Q: When should I sell?
A: Never.

Q: Is Bitcoin dying because X?
A: No.

Q: What have I gotten myself into?
A: Nobody knows.",11980,2024-10-29 07:30:02,1
The real NFTs are the friends we made along the way.,11984,2024-10-04 04:30:01,1
Lending out your #bitcoin is like sweeping up gold dust in front of a steamroller.,11987,2024-11-26 06:30:01,1
"I'm just gonna leave this here 

https://wikileaks.org/clinton-emails/?q=&mfrom=Hillary%20Clinton",11988,2024-12-28 19:30:01,1
"The dollar is run by an unaccountable private org that creates money from thin air to buy debt from banks, who in turn loan out 10x their reserves so people can go deeper in debt while their savings get diluted.

But please, tell me your personal nitpick about #bitcoin again.",11989,2024-11-07 05:30:02,1
How about a nice game of Global Thermonuclear War?,11991,2024-12-09 06:30:01,1
How to stop AI from recognizing your face in selfies: https://www.technologyreview.com/2021/05/05/1024613/stop-ai-recognizing-your-face-selfies-machine-learning-facial-recognition-clearview/,11997,2024-11-28 14:30:01,1
A World-First Multinode Network Just Took Us Closer to The Elusive Quantum Internet: https://www.sciencealert.com/scientists-just-leaped-closer-to-quantum-internet-with-a-three-node-network,11999,2024-11-27 15:30:01,1
The CIA knew about Epstein. Says it all.,12005,2024-11-09 13:30:01,1
"Using #Monero still requires good OPSEC. Keep track of what sites you paste addresses into. Never reuse an address. Treat Monero like it will some day be traceable. Blockchain is not post-quantum anonymity, activists.",12006,2024-11-21 23:30:02,1
"How to become a Linux user:

1. Download Arch Linux

2. Read Wiki

3. Cursing

4. Format SSD

5. Go to step #2 x 42 times

6. Success

7. Let everyone know aka  ""btw, i use arch""

8. Switch to Gentoo

9. Try LFS

9. At some point, declare systemd is evil

10. Switch to FreeBSD",12007,2024-10-14 19:30:01,1
"Knock knock. 

""Race condition.""

""Who's there?""",12008,2024-11-18 06:30:01,1
"$ nmap -sP $(ip route | awk '/src/ {print $1}') # Explore your subnets active hosts using Nmap on Linux 
 #cli #linux",12009,2024-11-14 21:30:01,1
sudo retweet,12010,2024-09-30 20:30:01,1
"Did you know? '!!' constantly expands to the last typed Linux or Unix command. I often use it for root commands. Say you type:
service NetworkManager restart

You will get permission denied. Instead of typing:
sudo service NetworkManager restart

Just type and save time:
sudo !!",12011,2024-12-04 18:30:02,1
"In ""base x"", x is the lowest number that can't be represented by a single digit. ""Base 4"" counting goes 0, 1, 2, 3, 10, 11, 12, 13, 20, etc
(Base 2 goes 0, 1, 10, 11, 100, 101, etc)
So no matter the base you use, you'd call it ""base 10"" from your perspective.",12012,2024-10-30 06:30:02,1
40 Linux Server Hardening Security Tips: https://www.cyberciti.biz/tips/linux-security.html,12014,2024-11-28 20:30:01,1
ls* Commands Are Even More Useful Than You May Have Thought: https://www.cyberciti.biz/open-source/command-line-hacks/linux-ls-commands-examples/,12015,2024-10-16 23:30:01,1
"The original ""Hello World"" program by Unix guru Brian Kernighan's. Taken from intro to B 1973 book 

https://web.archive.org/web/20060225195733/http://cm.bell-labs.com/cm/cs/who/dmr/btut.html",12019,2024-10-21 06:30:02,1
"The first cryptocurrency to be in space was #Bitcoin, about 4 years ago through Blockstream's satellite.

It was the first space satellite-received crypto.

#Bitcoin transaction: 75c9a6a3b0a55b770306420824b0ba1b2c73baac446b2314749bd79eeea44701",12020,2024-10-18 21:30:02,1
"Ebay CEO says they're ""exploring cryptocurrency payment options""",12028,2024-11-10 18:30:01,1
"At $64,500, #Bitcoin is worth twice as much as Berkshire Hathaway in market capitalization.",12029,2024-11-17 07:30:01,1
