tweet,id,last_tweeted,active
"What Is Behind The U.S. Navy's ""UFO"" Fusion Energy Patent? https://www.forbes.com/sites/arielcohen/2021/02/08/what-is-behind-the-us-navys-ufo-fusion-energy-patent/",2319,2024-11-25 15:00:01,1
"Navy Scientist Known For ""UFO-Like Tech"" Patents Fusion Reactor: https://futurism.com/the-byte/navy-scientist-ufo-tech-fusion",2320,2024-12-28 23:00:01,1
"Scientist Behind The Navy's ""UFO Patents"" Has Now Filed One For A Compact Fusion Reactor: https://www.thedrive.com/the-war-zone/30256/scientist-behind-the-navys-ufo-patents-has-now-filed-one-for-a-compact-fusion-reactor",2321,2024-12-12 23:00:01,1
Official Disclosure U.S. Secret Space Fleet Exists - UFO Citizen Hearings 2013: https://www.youtube.com/watch?v=WAV1pXHbfno,2322,2024-12-04 04:00:01,1
Mona Lisa - The Alien Girl Found On The Moon In 1976: https://www.ufoinsight.com/conspiracy/government/mona-lisa-alien-girl-moon,2324,2024-12-01 16:00:02,1
The Top Secret Apollo 20 Mission - 1.5 Million Year Old Cigar UFO and Female Alien in Suspended Animation: https://www.exopoliticsindia.in/2016/03/the-top-secret-apollo-20-mission-15.html,2325,2024-11-22 06:00:01,1
"I'm starting to think...""You know what? Maybe the world did end in 2012.""",2326,2024-11-19 09:30:01,1
Juno's microwave radiometer discovered a belt of ammonia around Jupiter's equator. This was completely unexpected. You have a deep band of ammonia that goes from the top of Jupiter as deep as we can see. It goes down to 350 kilometers (217 miles.),2329,2024-12-26 00:30:02,1
"It's hilarious seeing kids today screaming ""NAZI"" at everyone while wearing a NASA tee shirt.",2331,2024-11-19 09:00:01,1
Particle Could Be Portal to Fifth Dimension: https://www.popularmechanics.com/science/a35471480/dark-matter-fermion-portal-fifth-dimension/,2332,2024-12-25 02:00:02,1
Scientists Have Found A Particle That Could Be Portal Into Fifth Dimension: https://www.msn.com/en-in/news/techandscience/scientists-have-found-a-particle-that-could-be-portal-into-fifth-dimension/ar-BB1dRIRY,2333,2024-10-24 10:00:02,1
Astronomers confirm the most distant object in the Solar System: https://www.engadget.com/farfarout-most-distant-solar-system-object-confirmed-171513730.html,2334,2024-11-21 19:00:01,1
Astronomers Just Confirmed The Most Distant Known Object in The Solar System: https://www.sciencealert.com/farfarout-is-definitely-the-most-distant-known-object-in-the-solar-system,2335,2024-12-09 13:00:02,1
"I love how the experts debunk all those underwater structures as ""natural phenomena"". Yeah, because ""nature"" has a tendency of creating objects with perfectly cut, right angled stones. ",2336,2024-12-04 21:00:02,1
"You think ""everything is a conspiracy theory"" to me because you're content with being repeatedly lied to and you've been raised by the TV.",2337,2024-12-22 23:00:02,1
NASA employees caught buying child porn: https://www.dailymail.co.uk/news/article-3184951/NASA-employees-caught-buying-child-porn-site-showed-three-year-olds-abused-escape-prosecution-names-kept-secret.html,2338,2024-11-19 03:30:01,1
There are more stars in the observable universe than grains of sand on Earth.,2340,2024-12-13 13:00:02,1
"Scientists use supercomputers to study reliable fusion reactor design, operation: https://phys.org/news/2021-02-scientists-supercomputers-reliable-fusion-reactor.html",2342,2024-11-19 16:30:01,1
Researchers produce beams of entangled atoms: https://phys.org/news/2021-02-entangled-atoms.html,2343,2024-12-03 12:30:02,1
"Scientists Make ""Magic Carpet"" Hover Using Only Light: https://futurism.com/the-byte/scientists-make-magic-carpet-hover-using-only-light",2344,2024-12-24 03:30:02,1
New physics rules tested on quantum computer: https://phys.org/news/2021-02-physics-quantum.html,2345,2024-12-16 07:30:01,1
Sub-diffraction optical writing enables data storage at the nanoscale: https://phys.org/news/2021-02-sub-diffraction-optical-enables-storage-nanoscale.html,2348,2024-12-05 01:30:02,1
"Birth of mankind might have been in Europe and not Africa, scientists discover: https://www.indiatoday.in/fyi/story/human-lineage-mankind-born-in-europe-not-africa-scientists-discover-978708-2017-05-23",2349,2024-12-24 20:00:02,1
"No single birthplace of mankind, say scientists: https://www.theguardian.com/science/2018/jul/11/no-single-birthplace-of-mankind-say-scientists",2350,2024-11-20 05:00:01,1
Mount Hermon is where two-hundred Watchers descended and began cavorting with human women.,2354,2024-11-05 16:30:01,1
Fake history is what you were taught on purpose.,2355,2024-11-14 18:00:01,1
Organic materials essential for life on Earth are found for the first time on the surface of an asteroid: https://phys.org/news/2021-03-materials-essential-life-earth-surface.html,2357,2024-12-09 16:00:01,1
FOIA reveals Pentagon has been testing material discovered from UFO crashes: https://saraacarter.com/report-foia-reveals-pentagon-has-been-testing-material-discovered-from-ufo-crashes/,2358,2024-10-21 22:00:01,1
"Exploitation of Metallic Fragment from Unidentified Flying Object, 4 May 1966: https://www.theblackvault.com/documentarchive/exploitation-of-metallic-fragment-from-unidentified-flying-object-4-may-1966/",2359,2024-12-23 08:00:01,1
The short weird life and potential afterlife of quantum radar: https://www.sciencemag.org/news/2020/09/short-weird-life-and-potential-afterlife-quantum-radar,2360,2024-12-23 14:30:02,1
"The Native American Indians have been said to be descendants of the Lemurians, as are certain tribes in Turkey, the Aboriginals and the population of Madagascar.",2361,2024-11-27 00:30:01,1
"Believed to be located in either the Indian or Pacific oceans, according to Helena Petrovna Blavatsky the Lemurians are the third root race making them very ancient indeed, proceeded only by the Ethereals and Hyperboreans, each laying claim to no living descendents today.",2362,2024-12-23 16:30:01,1
"Lemuria according to traditional theosophy began over 34 million years ago, and they were dark skinned and a loving, simple race who co-existed peacefully with the animals around them.",2363,2024-11-15 00:00:03,1
"The fourth race; before the Aryans but after the Lemurians were said to be the Atlanteans, rising and giving birth to the Toltec and Mongolians races and spreading out into Africa, the Americas and all of the Europe that we know today.",2365,2024-12-02 02:30:02,1
The Atlanteans in comparison to the Lemurians were much more advanced and God-like.,2366,2024-12-15 23:30:02,1
"Atlantis has also been linked to belonging to Poseidon, God of the sea and the Ancient Egyptians who apparently wrote about it in hieroglyphs.",2367,2024-11-26 13:00:01,1
"Was Atlantis simply a figment of Plato's imagination, spurred by nationalistic pride when writing about his beloved Athens, or are there fragments of truth in these ancient myths, passed down and swirled about in the sands of time?",2368,2024-11-30 10:00:01,1
"The Black Knight was mentioned by Nikola Tesla in 1899, Gordon Cooper, an astronaut who reported on the object in 1965, astronomer Jacques Valle in the mid-60s, and many others.",2370,2024-11-17 04:00:02,1
Nine unknown men are tasked with preserving and protecting knowledge that would be dangerous for mankind if it were used by the wrong people. There are nine books of secret knowledge that must be guarded and kept from falling into the wrong hands.,2371,2024-11-30 00:00:02,1
"People don't know about India's oldest, strongest and most highly rumored, secret organization; The Nine Unknown Men.",2373,2024-12-20 20:00:02,1
"Throughout ancient history of the world, the preservation of knowledge has been a major goal for secret societies. Ancient Egyptians, Tibetan monks, Mayan priests, Free Masons, Rosicrucians and many more did not share their knowledge with the outside world.",2374,2024-12-02 23:30:02,1
9 books of forbidden knowledge given to 9 unknown men: https://losthistorybook.wordpress.com/2018/07/13/9-books-of-forbidden-knowledge-given-to-9-unknown-mens-lets-see-what-are-those-books-about/,2375,2024-11-26 01:30:01,1
9 Unknown Men - The mysterious secret society of ancient India: https://prateek5821.medium.com/9-unknown-men-the-mysterious-secret-society-of-ancient-india-c5688f2aea7c,2376,2024-12-14 13:00:01,1
Summary of Organic Chemistry: Carbon is a whore,2377,2024-11-13 18:00:01,1
holy crap the breakaway civilization is real,2379,2024-12-03 19:00:01,1
"I could tell you the really good stuff, but then twitter would ban me and the CIA would have to hunt you down.",2380,2024-11-24 19:00:02,1
"Swarms of flashing 'Tic-Tac shaped' UFOs chased four US Navy destroyers off California coast at 45mph, ship logs reveal: https://www.the-sun.com/news/2577253/tic-tac-ufos-four-us-navy-destroyers-california/",2382,2024-12-23 16:00:01,1
UFOs harassed US warships off California: https://nypost.com/2021/03/24/tic-tac-shaped-ufos-harassed-us-warships-off-california-report/,2383,2024-12-10 10:00:01,1
Tic Tac-Shaped Drones Swarmed Navy Destroyers. No One Knows Where They Came From: https://www.yahoo.com/entertainment/tic-tac-shaped-drones-swarmed-142400104.html,2385,2024-11-04 18:00:02,1
Swarms of flashing 'tic-tac shaped' UFOs chased four US Navy destroyers: https://www.dailymail.co.uk/news/article-9397507/Swarms-flashing-tic-tac-shaped-UFOs-chased-four-Navy-destroyers.html,2387,2024-12-28 02:30:02,1
"'Supersonic Tic Tac' UFO stalked US aircraft carrier for days, Pentagon report reveals: https://www.foxnews.com/science/supersonic-tic-tac-ufo-stalked-us-aircraft-carrier-for-days-pentagon-report-reveals",2388,2024-12-12 10:30:01,1
Pilot who spotted famous Tic Tac breaks silence after 15 years: https://www.independent.co.uk/news/science/ufo-tic-tac-flying-saucer-chad-underwoord-dave-fravor-a9254671.html,2389,2024-12-07 20:30:02,1
Breaking the warp barrier for faster-than-light travel: https://phys.org/news/2021-03-warp-barrier-faster-than-light.html,2390,2024-12-14 14:30:01,1
"The World Just Moved Even Closer to a Real, Working Warp Drive: https://www.popularmechanics.com/science/a35820869/warp-drive-possible-with-conventional-physics/",2391,2024-11-25 23:30:01,1
Unusual Material Features Spontaneous Superconducting Currents - Why It Superconducts at All Is Completely Unknown: https://scitechdaily.com/unusual-material-features-spontaneous-superconducting-currents-why-it-superconducts-at-all-is-completely-unknown/,2392,2024-11-30 07:30:01,1
How to Escape the Confines of Time and Space According to the CIA: https://www.vice.com/en/article/7k9qag/how-to-escape-the-confines-of-time-and-space-according-to-the-cia,2393,2024-11-15 10:00:01,1
"Gobekli Tepe is a construct of advanced human civilization, nestled among the hunter gatherers after catastrophe.  There are similar sites around the world where advanced civilization erected beacons for comminication, and means of travel after a disaster.",2394,2024-12-08 13:30:02,1
Out of Place Artifact - The Story of the Dorchester Pot: http://www.strangenewengland.com/podcast/out-of-place-artifact-the-story-of-the-dorchester-pot/,2399,2024-11-05 12:30:01,1
"Why are over 7 billion people allowing 13 families to control every aspect of our lives, our souls and our planet?",2400,2024-10-04 11:00:01,1
Former CIA director says he believes UFOs could exist: https://nypost.com/2021/04/06/former-cia-director-says-he-believes-ufos-could-exist-report/,2401,2024-12-20 10:30:02,1
"Former director of the CIA James Woolsey says he was skeptical about aliens until a friend's aircraft was 'paused at 40,000ft' and he 'hopes we can be friendly to other creatures if they exist': https://www.dailymail.co.uk/news/article-9439137/Former-CIA-chief-says-hopes-friendly-dealing-creatures-exist.html",2402,2024-11-05 17:30:02,1
97% of Scientists agree with whoever funds them,2403,2024-11-14 14:30:02,1
One day a human child born on a distant planet will have to be taught about a place called Earth from where humankind originated.,2404,2024-12-12 15:30:01,1
Exploring the nanoworld in 3D: https://phys.org/news/2021-03-exploring-nanoworld-3d.html,2405,2024-11-12 23:30:02,1
Researchers achieve world's first manipulation of antimatter by laser: https://phys.org/news/2021-03-canadian-built-laser-chills-antimatter-absolute.amp,2406,2024-12-05 23:30:01,1
Navy's Top Officer Says Drones That Swarmed Destroyers Remain Unidentified: https://www.thedrive.com/the-war-zone/40071/navys-top-officer-says-mysterious-drones-that-swarmed-destroyers-remain-unidentified,2408,2024-11-12 12:00:02,1
Faster fusion reactor calculations thanks to machine learning: https://phys.org/news/2021-03-faster-fusion-reactor-machine.html,2409,2024-12-20 05:30:01,1
"Diamond battery powered by nuclear waste runs for 28,000 years: https://www.zmescience.com/science/diamond-battery-powered-by-nuclear-waste-runs-for-28000-years/",2410,2024-12-18 23:30:01,1
Using the human hand as a powerless infrared radiation source: https://phys.org/news/2021-04-human-powerless-infrared-source.html,2411,2024-12-20 21:00:01,1
Everyday I hear and I see eternity. I am frozen in awe of my knowledge of forever.,2412,2024-12-14 16:00:02,1
"Ezekiel's story is perhaps one of the most fascinating stories found in the Bible, especially if you look at the story from a modern, technological point of view.",2413,2024-11-09 02:00:01,1
"Ezekiel's WheeL; The First Description of an Actual UFO? https://curiosmos.com/ezekiels-wheel-the-first-description-of-an-actual-ufo/",2416,2024-12-17 02:00:01,1
"""I've seen the studies, I've seen the photographs and there do appear to be formations of a 'face' and 'pyramids' [on Mars] that do not appear to be of natural or normal existence."" ~ Robert A. Roe, former Chairman, Congressional House Committee on Science, Space, and Technology",2417,2024-12-13 19:00:01,1
"""I'm fairly convinced that we have discovered life on Mars. There are some incredible photographs [from the Jet Propulsion Laboratory], which to me are pretty convincing proof of the existence of forms of life on Mars! I don't see any other interpretation."" ~ Arthur C. Clarke",2418,2024-11-13 05:00:01,1
"Navy spots pyramid-shaped UFOs on video, Pentagon confirms: https://www.youtube.com/watch?v=3OTaxiBE-TQ",2419,2024-11-15 11:30:02,1
Pentagon confirms leaked video of UFO buzzing Navy warships is genuine: https://www.independent.co.uk/news/science/pentagon-ufo-navy-warship-video-b1830418.html,2421,2024-11-12 02:00:02,1
"It's agreed within occult circles that Crowley intentionally opened a portal of entry via magick ritual in the Amalantrah Workings which allowed the likes of Lam and other similar entities a passageway onto the earth-world. According to occultists, the Portal has since widened. ",2422,2024-10-29 23:00:01,1
"Aliens: ""Take us to your leader""

Humans: ""No... You'll laugh at us.""",2424,2024-11-05 13:30:01,1
"Lord give me the confidence of someone who thinks Mach 33, conservation of momentum and energy violating, anti-gravitic, impossible-to/capture UAPs are being built by Russia or China.",2425,2024-11-17 10:00:02,1
Inside Bigelow Aerospace Founder Robert Bigelow's Decades-Long Obsession With UFOs: https://www.wired.com/story/inside-robert-bigelows-decades-long-obsession-with-ufos/,2426,2024-11-16 03:30:02,1
The Universe Is a Self-Learning Algorithm: https://www.popularmechanics.com/science/a36112655/universe-is-self-learning-algorithm/,2427,2024-12-21 02:00:02,1
Topological photonics in fractal lattices: https://phys.org/news/2020-07-topological-photonics-fractal-lattices.html,2428,2024-12-07 12:00:02,1
"Comparing lasers, railguns and hypersonic weapons as potential gamechangers: https://www.nextbigfuture.com/2017/04/comparing-lasers-railguns-and-hypersonic-weapons-as-potential-gamechangers.html",2429,2024-12-28 13:30:01,1
"The first known sighting of the Mothman in November 1966 was witnessed by 5 men at once. Over the next 13 months more than 100 sightings took place, with credible witnesses like couples, firefighters, and larger groups of people.",2432,2024-12-05 03:00:01,1
"Proximity to the Mothman causes confusion, extreme fear, and psychological distress that can last months and lead to death or insanity.",2433,2024-11-27 22:00:02,1
"The Mothman was seen during November 1966 to December 1967, culminating in the collapse of the Silver Bridge, a disaster that is linked to the Mothman (through superstition) that killed 46 people. There is serious debate about whether the Mothman caused the bridge collapse.",2434,2024-12-08 12:00:01,1
To this day people claim to have seen the Mothman before disasters like 9/11 and the collapse of the 35w bridge in Minneapolis.,2435,2024-11-14 02:00:02,1
"There are no confirmed photos of the Mothman, though many fake pictures exist.",2436,2024-12-18 18:30:02,1
"Radio waves we have detected in outer space as far back as 1899, long before there were human made objects in space.",2438,2024-11-29 03:30:01,1
"In 1954, a marine corps naval aviator, writer, and UFO researcher named Donald Keyhoe said that the U.S. Air Force had detected two satellites orbiting Earth. This was 3 years prior to the first human made satellite, Sputnik 1, being launched.",2439,2024-11-25 04:00:02,1
"In 1973 a Scottish astronomy and science fiction author, Duncan Lunan, wrote that he had ""identified and deciphered a hidden radio message"" in outer space radio emissions that predate human existence in outer space.
",2440,2024-12-14 07:00:01,1
"The Black Knight satellite is believed to be an artificial satellite, just not one with human origins.",2442,2024-12-24 06:30:02,1
One theory suggests that the Black Knight satellite isn't alien but actually an ancient human creation. The idea here is that an ancient race of humans (or other intelligent animals on Earth) were scientifically advanced and launched the satellite before becoming extinct.,2443,2024-11-25 02:00:01,1
17 Creepy Facts About The Black Knight Satellite Conspiracy Theory: https://thoughtcatalog.com/emily-madriga/2018/03/17-fascinating-facts-about-the-black-knight-satellite-conspiracy-theory/,2444,2024-11-14 05:00:02,1
Nikola Tesla would have led us to a system of free electricity through the air.,2448,2024-12-03 13:30:01,1
Bob Lazar and Area S-4: http://www.noufors.com/Bob_Lazar_and_Area_S-4.htm,2449,2024-11-14 20:00:01,1
UFO Occupants: http://www.noufors.com/ufo_occupants.html,2450,2024-12-12 05:00:01,1
Majestic-12: http://www.noufors.com/majestic-12.htm,2451,2024-11-10 06:30:02,1
Military Officers and UFOs: http://www.noufors.com/military_officers_and_UFOs.html,2452,2024-11-25 12:30:02,1
UFO Sightings by Astronauts: http://www.noufors.com/ufo_sightings_by_astronauts.html,2453,2024-12-13 01:00:02,1
Pilots and UFOs: http://www.noufors.com/pilots_and_ufos.htm,2454,2024-11-18 08:30:01,1
Artificial Structures on Mars and the Moon: http://www.noufors.com/artificial_structures_on_Mars_and_the_Moon.htm,2457,2024-11-26 01:00:01,1
"The Vril Society were the core members of the Thule Society. Where the Thule Society had open research and sponsors, the Vril Society was much more and still is a Secret Society.",2458,2024-12-12 13:00:02,1
Pentagon whistleblower warns of UFO intelligence failure: https://www.youtube.com/watch?v=1MbJpTQD2Uk,2459,2024-11-08 22:00:01,1
Video Analysis of UFOs Near the Moon: https://www.youtube.com/watch?v=t4_kM8q2QBQ,2463,2024-11-07 18:00:01,1
"So many rabbit holes to explore.
So little time.",2479,2024-12-09 06:00:01,1
DNA computing is the performing of computations using biological molecules rather than traditional silicon chips.,2480,2024-11-20 23:30:01,1
10 Supposed Secret Space Programs: https://listverse.com/2018/04/30/10-supposed-secret-space-programs/,2481,2024-12-17 01:00:01,1
They don't want you to know the truth about ANYTHING (capitalized for emphasis).,2482,2024-11-28 19:30:01,1
"In ""base x"", x is the lowest number that can't be represented by a single digit. ""Base 4"" counting goes 0, 1, 2, 3, 10, 11, 12, 13, 20, etc
(Base 2 goes 0, 1, 10, 11, 100, 101, etc)
So no matter the base you use, you'd call it ""base 10"" from your perspective.",2484,2024-12-11 03:30:02,1
How Gravity Is a Double Copy of Other Forces: https://www.quantamagazine.org/how-gravity-is-a-double-copy-of-other-forces-20210504/,2485,2024-12-18 21:00:01,1
Giants of Ancient America: https://www.youtube.com/watch?v=FNo_dzgznNI,2486,2024-12-05 12:00:01,1
The Giant Of Kandahar: https://ufoholic.com/the-giant-of-kandahar/,2491,2024-11-11 19:00:01,1
Man Builds Home in The Shape Of a Pyramid Made of Gold: https://ufoholic.com/man-builds-home-in-the-shape-of-a-pyramid-made-of-gold/,2492,2024-12-13 21:30:02,1
Existence of Giants Findings From Different Parts of the World: https://ufoholic.com/existence-of-giants-findings-from-different-parts-of-the-world/,2493,2024-11-10 15:30:01,1
The Alien-Native American Connection No One Talks About: https://ufoholic.com/native-americans-have-no-fear-of-aliens-heres-why/,2494,2024-07-11 00:00:01,1
"8 Immortal Lords Ruled Earth For 240,000 Years - The Sumerian King List Unveiled: https://ufoholic.com/8-immortal-lords-ruled-earth-for-240000-years-the-sumerian-king-list-unveiled/",2495,2024-12-08 16:30:01,1
Ancient Giant's Skeleton and His Personal Artifacts Uncovered in Western Iran: https://ufoholic.com/ancient-giants-skeleton-treasure-trove-uncovered-western-iran/,2496,2024-12-08 04:00:02,1
"Advanced 150,000 Year-Old Pipework Found Under Chinese Pyramid: https://ufoholic.com/advanced-150000-year-old-pipework-found-under-chinese-pyramid/",2497,2024-12-12 18:30:02,1
The Jungles Of Ecuador Unearth Lost City Of Giants: https://ufoholic.com/lost-city-of-giants-unearthed-in-the-jungles-of-ecuador/,2498,2024-11-08 06:30:02,1
"Archaeologists Uncover Enigmatic 5,000-Year-Old Temple Complex on Orkney Isle: https://ufoholic.com/archaeologists-uncover-enigmatic-5000-year-old-temple-complex-on-orkney-isle/",2499,2024-10-30 16:00:02,1
"Nikola Tesla and His Free Energy, Disc-Shaped, Flying Craft: https://ufoholic.com/nikola-tesla-and-his-free-energy-disc-shaped-flying-craft/",2500,2024-11-10 03:30:02,1
Egyptian Hieroglyphs in Australia Prove the Ancient World Was Connected: https://ufoholic.com/egyptian-hieroglyphs-australia-prove-ancient-world-connected/,2501,2024-12-13 03:00:01,1
Did Nikola Tesla Help the Navy Build an Invisibility Device for their Vessels? https://ufoholic.com/did-nikola-tesla-help-the-navy-build-an-invisibility-device-for-their-vessels/,2502,2024-12-24 15:00:01,1
"Who Said the Ancients Didn't Use Supercomputers More than 2,000 Years Ago? https://ufoholic.com/who-said-the-ancients-didnt-use-supercomputers-more-than-2000-years-ago/",2503,2024-12-10 16:30:02,1
Saksaywaman The Inca Citadel Raised Using Otherwordly Technology: https://ufoholic.com/saksaywaman-inca-citadel-raised-using-otherwordly-technology/,2504,2024-12-08 01:30:01,1
Was Ancient China's Yellow Emperor an Extraterrestrial Being from Alpha Leonis? https://ufoholic.com/ancient-chinas-yellow-emperor-extraterrestrial-alpha-leonis/,2505,2024-11-19 20:00:01,1
Is This Huge Staircase in Antarctica A UFO Landing Spot? https://ufoholic.com/huge-staircase-antarctica-ufo-landing-spot-work-giants/,2506,2024-11-05 15:00:01,1
Did Aliens Help Build the Mysterious Serapeum of Saqqara? https://ufoholic.com/did-aliens-build-the-mysterious-serapeum-of-saqqara/,2507,2024-12-03 18:00:01,1
Ice-Age Nanotech Proves We're Not the First Engineers on Earth: https://ufoholic.com/ice-age-nanotech-proves-were-not-the-first-engineers-on-earth/,2508,2024-12-06 23:00:02,1
Is this Strange Desert Mineral Evidence of Ancient Nuclear Warfare? https://ufoholic.com/is-this-strange-desert-mineral-evidence-of-ancient-nuclear-warfare/,2509,2024-12-14 04:00:01,1
Old Manuscript Tells of Mythical Battle Between Aztec Giant and the Conquistadores: https://ufoholic.com/old-manuscript-tells-of-mythical-battle-between-aztec-giant-and-the-conquistadores/,2510,2024-11-30 11:00:01,1
"Giants are mentioned all over the world, not just in Western cultures. While ancient giants such as Goliath and the Nephilim have a greater notoriety, there are several documents depicting giants who lived, fought and died in Central and South America.",2511,2024-12-17 17:30:01,1
Quetzalquatl - White Alien God of the Mesoamericans: https://ufoholic.com/quetzalquatl-white-alien-god-of-the-mesoamericans/,2512,2024-12-13 15:30:01,1
Researchers Discover Giant Skeletons in Ecuador and Peru: https://ufoholic.com/researchers-discover-giant-skeletons-in-ecuador-and-peru/,2513,2024-12-07 11:30:01,1
Eisenhower Met with Aliens at Air Force Base: https://ufoholic.com/eisenhower-met-with-aliens-at-air-force-base/,2514,2024-12-26 23:00:02,1
Third Snowy Pyramid Discovered in Antarctica: https://ufoholic.com/third-snowy-pyramid-recently-discovered-in-antarctica-could-rewrite-history/,2515,2024-12-12 06:00:01,1
Was the Biblical LEVIATHAN an Amphibious UFO? https://ufoholic.com/biblical-leviathan-amphibious-ufo/,2516,2024-12-12 17:00:01,1
Archaeologists Discover ONE MILLION Year-Old Artificial Underground Complex: https://ufoholic.com/archaeologists-discover-one-million-year-old-artificial-underground-complex/,2517,2024-12-04 12:30:02,1
How the Navy Accidentally 'Disappeared' an Entire Ship: https://ufoholic.com/the-philadelphia-experiment-how-the-navy-accidentally-phased-out-an-entire-vessel/,2518,2024-11-18 09:30:01,1
"The Coso Artifact - Did the Ancients Use Electricity Some 500,000 Years Ago? https://ufoholic.com/the-coso-artifact-did-the-ancients-use-electricity-some-500000-years-ago/",2519,2024-12-17 21:30:01,1
The Yonaguni Underwater Ruins are the Japanese Version of Atlantis: https://ufoholic.com/yonaguni-underwater-ruins-japanese-version-atlantis/,2520,2024-12-16 22:00:02,1
Is the Stone Head from Guatemala Proof of an Ancient Extraterrestrial Race? https://ufoholic.com/is-the-stone-head-from-guatemala-proof-of-an-ancient-extraterrestrial-race/,2521,2024-11-17 11:00:01,1
NASA Discovers Enormous Rectangular Structure Under Lunar Surface: https://ufoholic.com/nasa-discovers-enormous-rectangular-structure-under-lunar-surface/,2522,2024-11-12 02:30:01,1
Did a UFO Help Christopher Columbus Discover America? https://ufoholic.com/did-a-ufo-help-christopher-columbus-discover-america/,2523,2024-11-10 19:00:02,1
Ancient Egyptian Papyrus Describes a Massive UFO Encounter From the Past: https://ufoholic.com/ancient-egyptian-papyrus-describes-a-massive-ufo-encounter-from-the-past/,2524,2024-11-02 17:00:02,1
China Unveils Remains of Ancient ET Lab: https://ufoholic.com/remains-of-ancient-extraterrestrial-laboratory-discovered-in-china/,2525,2024-11-09 00:30:02,1
"Archaeologists Discover 10,000 Year Old Cave Paintings of UFOs and Alien Beings in India: https://ufoholic.com/archaeologists-discover-10000-year-old-cave-paintings-of-ufos-and-alien-beings-in-india/",2526,2024-11-13 08:00:01,1
"A lot of UFOlogists have been observing the Moon and Mars in the last decade and spotted numerous anomalies, pointing towards possible artificial structures under the surface, brought or built there by either human or foreign civilizations.",2527,2024-12-01 10:00:02,1
"The Moon has always been surrounded by mystery, and opinions are so different that some think it's manufactured here, in the Solar System, while others claim it's older than our planet and mankind has never been there.",2528,2024-12-09 12:30:01,1
Tiwanaku - The Oldest City in Human History and Its Ancient Alien Techniques: https://ufoholic.com/tiwanaku-the-oldest-city-in-human-history-and-its-ancient-alien-techniques/,2529,2024-12-17 15:30:01,1
"Many UFOlogists are convinced that the Moon, who everybody believes to be a natural satellite, was in fact built by a more advanced civilization as a study base where they could document the behavior of our species.",2530,2024-12-05 06:30:01,1
That's No Moon. It's an Alien Observatory Created to Keep an Eye on Us! https://ufoholic.com/thats-no-moon-its-an-alien-observatory-created-to-keep-an-eye-on-us/,2531,2024-12-26 23:30:01,1
"A NASA researcher named Robin Brett once stated that : ""It seems easier to explain the non existence of the Moon than its existence.""",2532,2024-09-12 04:00:01,1
"It is common knowledge that our moon doesn't have a hard nucleus as other planets or natural satellites do and the mass is concentrated in a number of points, most of which are located at a very low depth.",2533,2024-11-06 18:30:02,1
"Titanium, a very rare and expensive metal on Earth, used for the development of advanced technology (space shuttles or submarines), is found in large and concentrated quantities inside rocks on the moon. Harold Urey, a Nobel prize winning chemist, is still confused by this fact.",2535,2024-12-20 08:30:01,1
"""Your assumptions are your windows on the world. Scrub them off every once in a while, or the light won't come in."" ~ Isaac Asimov",2536,2024-11-12 12:30:01,1
"""The most exciting phrase to hear in science, the one that heralds the most discoveries, is not ""Eureka!"" (I found it!) but ""That's funny..."" ~ Isaac Asimov",2537,2024-11-22 02:30:01,1
"""Self-education is, I firmly believe, the only kind of education there is."" ~ Isaac Asimov",2538,2024-10-29 11:00:01,1
"""We're forever teetering on the brink of the unknowable, and trying to understand what can't be understood."" ~ Isaac Asimov",2539,2024-12-11 06:00:01,1
"""There are no happy endings in history, only crisis points that pass."" ~ Isaac Asimov",2540,2024-12-15 14:30:01,1
"""People think of education as something they can finish."" ~ Isaac Asimov",2541,2024-11-04 00:00:02,1
"""To succeed, planning alone is insufficient. One must improvise as wells."" ~ Isaac Asimov",2542,2024-11-23 11:30:01,1
"""The true delight is in the finding out rather than in the knowing."" ~ Isaac Asimov",2543,2024-12-28 10:30:02,1
"Aztec accounts of the Spanish invasion tell the story of a giant Aztec hero Tzilacatzin. As the conquistadors attempted a takeover of Tenochtitlan, they were stopped by Tzilacatzin's intervention. The giant kept them at bay by throwing large stones from breaches in the city wall.",2544,2024-11-29 02:30:01,1
TR - 3B ASTRA: https://www.youtube.com/watch?v=zwyRu3nGGXw,2563,2024-11-27 07:30:01,1
The Bell - Die Glocke A TOP-SECRET anti-gravity technology developed by the Nazis? https://www.youtube.com/watch?v=GQHk8z-_JzY,2564,2024-12-03 03:00:01,1
Ancient Nuclear Explosions? Mahabharata depicts the war between Rama and Atlantis? https://www.youtube.com/watch?v=vrEGRU8L5to,2567,2024-12-13 06:00:02,1
Tucker reacts to footage of 'spherical' UFO captured by Navy: https://www.youtube.com/watch?v=5iG5lingCGc,2569,2024-12-09 19:30:01,1
Spherical object spotted on camera by USS Omaha personnel: https://www.express.co.uk/news/weird/1436456/ufo-news-San-Diego-uss-Omaha-pentagon-report-alien-life-Donald-trump-navy-ont,2572,2024-12-03 03:30:01,1
Video captures mysterious flying object near San Diego Navy ship: https://nypost.com/2021/05/14/video-captures-mysterious-flying-object-near-san-diego-navy-ship/,2573,2024-12-15 17:00:01,1
Two US Navy UFO sightings leak in one day ahead of publication of Pentagon report: https://www.dailymail.co.uk/news/article-9580733/US-Navy-pilots-saw-UFOs-coast-Virginia-frequently-got-used-them.html,2574,2024-11-23 05:00:02,1
